"sequence_id"	"GO_term"
1409992	GO:0060218;GO:0005737;GO:0046872;GO:0030218;GO:0098839;GO:0019899;GO:0030165;GO:0005388;GO:0007088;GO:0030054;GO:0005623;GO:0043231;GO:1902035;GO:1901532;GO:0006919;GO:0051480;GO:0070588
1449347	GO:0016592
1387274	GO:0015074;GO:0003676
1426632	GO:0003723
1330622	GO:0003993;GO:0016311;GO:0016021;GO:0005764;GO:0007040;GO:0001501
1364510	GO:0005840
1310959	GO:0070701
1463937	GO:0016702;GO:0055114;GO:0005829;GO:0005739;GO:0000098;GO:0046872;GO:0005515
1407333	GO:0015074;GO:0003676
1478096	GO:0047874;GO:0006487;GO:0030176;GO:0043231;GO:0008610;GO:0005737
1463938	GO:0008836;GO:0009089;GO:0030170;GO:0006596
1389620	GO:0005737;GO:1905604;GO:0042802;GO:0016191;GO:0098684;GO:1990416;GO:0097484;GO:0098793;GO:0002090;GO:0030054;GO:0097708;GO:0012505;GO:0001933;GO:0010629
1312697	GO:0003924;GO:0032482;GO:0055037;GO:0005525;GO:0006887;GO:0006886;GO:0016021
1301812	GO:0005765;GO:0016021
1412969	GO:0003964;GO:0006278;GO:0005634;GO:0008138;GO:0016021;GO:0004725;GO:0004672;GO:0008270;GO:0005524;GO:0035335;GO:0006468
1322700	GO:0015074;GO:0003676;GO:0016021
1373666	GO:0003676;GO:0016571;GO:0005634;GO:0001085;GO:0000122;GO:0042054;GO:0003682;GO:0022008;GO:0016021;GO:0003700;GO:0046872;GO:0045893
1469424	GO:0008061;GO:0005975;GO:0005576;GO:0004553;GO:0006032;GO:0005737;GO:0016021;GO:0019900;GO:0018990;GO:0040003;GO:0042060;GO:0090197;GO:0002532;GO:0023056;GO:0010647
1312693	GO:0036459;GO:0016579;GO:0090543;GO:0006511;GO:0036464;GO:0000790;GO:0008270;GO:0005654;GO:0042393;GO:0030234;GO:0005886;GO:1990841;GO:0016021;GO:0031647;GO:0000978;GO:0016570;GO:0000278;GO:0006281;GO:0051336;GO:0007264;GO:0043085;GO:0051172;GO:0031324;GO:0010605;GO:0030162;GO:0043086;GO:0032268;GO:0006357;GO:0009890
1469130	GO:0003735;GO:0006412;GO:0005840;GO:0005829;GO:1990904
1400641	GO:2000435;GO:0097602;GO:0000151;GO:0031624;GO:0005634;GO:0032182;GO:0045116;GO:0016021;GO:0051443
1400313	GO:0070695;GO:0045022;GO:0008017;GO:0030897;GO:1905198;GO:0042802;GO:0008333;GO:0015630;GO:0007032;GO:0005829;GO:0003779;GO:0007040;GO:0051959;GO:0031122;GO:0007030;GO:0099513;GO:0016021;GO:0030705;GO:0015031
1390992	GO:0015074;GO:0003676;GO:0003887;GO:0071897
1464070	GO:0015074;GO:0004190;GO:0003676;GO:0006508
1309452	GO:1990718;GO:1904158;GO:0060438;GO:0021591;GO:0003341;GO:0002064
1395923	GO:0022857;GO:0055085;GO:0016021
1286390	GO:0031418;GO:0055114;GO:0016021;GO:0032836;GO:0039021;GO:0016705;GO:0005506;GO:0005509
1325858	GO:0016818;GO:0019693;GO:0016021;GO:0006753;GO:0046872;GO:0042802
1362763	GO:0003723;GO:0009303;GO:0001947;GO:0005509;GO:0006364
1493398	GO:0004816;GO:0006421;GO:0005829;GO:0033557;GO:0070062;GO:0005524;GO:0003676;GO:0031728;GO:0016021;GO:0046983;GO:0017108;GO:0016477;GO:0004325;GO:0006260;GO:0006281;GO:0006783
1483919	GO:0004865;GO:0032515;GO:0016607;GO:0003729
1283706	GO:0035329;GO:0003700;GO:0005634;GO:0003677;GO:0006355;GO:0005667;GO:0001085;GO:0001067;GO:0070013;GO:0048568;GO:1903508;GO:0010628;GO:0006351
1461792	GO:0015074;GO:0003676;GO:0016020;GO:0017150;GO:0050660;GO:0016887;GO:0002943;GO:0005524;GO:0055114
1437826	GO:0000938;GO:0042147;GO:0003676;GO:0005829;GO:0007041;GO:0032456;GO:0015074;GO:1990745;GO:0005802;GO:0048471;GO:0016020
1327485	GO:0005201;GO:0005581;GO:0030198;GO:0098644;GO:0048407;GO:0032964;GO:0034505;GO:0002020;GO:0043589;GO:0001957;GO:0042802;GO:0060346;GO:0030414;GO:0060350;GO:0005615;GO:0099081;GO:0036075;GO:0010718;GO:0061135;GO:0005604;GO:0005737;GO:0008201;GO:0030054;GO:0060325;GO:0031594;GO:0005518;GO:0004222;GO:0016021;GO:0046872;GO:0071260;GO:0010812;GO:0090263;GO:0005694;GO:0030246;GO:0042383;GO:0042302;GO:0051216;GO:0001649;GO:0005524;GO:0097708;GO:0071230;GO:0048706;GO:0007605;GO:0012505;GO:0070013;GO:0001568;GO:0043231;GO:0030335;GO:0034504;GO:0007601;GO:0097435;GO:0045893;GO:0038063;GO:0010466;GO:0015031;GO:0052548;GO:0035987;GO:0003416;GO:0000904;GO:0007528;GO:0007155;GO:0034330;GO:0048729;GO:0001763;GO:0032835;GO:0050673;GO:0048593;GO:0071306;GO:1902618;GO:0044691;GO:0055093;GO:0010811;GO:0071364;GO:0071300;GO:2000353;GO:0032355;GO:0051591;GO:0031960;GO:0051276;GO:0030168;GO:0042542;GO:0001885;GO:0071356;GO:0044344;GO:0050900;GO:0071560;GO:0043434;GO:0006508;GO:0008284;GO:0035239;GO:0050776
1307140	GO:0043015;GO:0007020;GO:0000922;GO:0005815;GO:0005874;GO:0051011;GO:0008237;GO:0004175;GO:0003676;GO:0005737;GO:0031122;GO:0005654;GO:0051225;GO:0051321;GO:0000278;GO:0032153;GO:0032991;GO:0006508;GO:0007229;GO:0016020
1476877	GO:0004842;GO:0016567;GO:0016021;GO:0043531;GO:0006952;GO:0005524
1358960	GO:0005669;GO:0046982;GO:0006413;GO:0003743
1476878	GO:0097680;GO:0030296;GO:0090734;GO:0007256;GO:0047485;GO:0008023;GO:0006362;GO:0008022;GO:0005730;GO:2001033;GO:1905168;GO:0007257;GO:0005524;GO:0000012;GO:0006290;GO:0010165;GO:0010224;GO:0010332;GO:0045494;GO:0003682;GO:0016604;GO:0060261;GO:0005576;GO:0044877;GO:0008094;GO:0008630;GO:0061098;GO:0035264;GO:0003677;GO:0008009;GO:0070063;GO:0006283;GO:0043044;GO:0004386;GO:0140097;GO:0032786;GO:0000077;GO:0031175;GO:0000303;GO:0006284;GO:0009636;GO:0033141;GO:0045003;GO:0002230;GO:0007131;GO:0060326;GO:0006955;GO:0006952
1476879	GO:0005509
1454006	GO:0046872;GO:0000381;GO:0005654;GO:0003723;GO:0005737
1318844	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0010165
1332560	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004518;GO:0005267;GO:0003924;GO:0005525;GO:0008270;GO:0006890;GO:0006364;GO:0071805;GO:0006281;GO:0003676
1393177	GO:0015074;GO:0003676
1460825	GO:0015074;GO:0003676;GO:0016021;GO:0004190;GO:0008270;GO:0006508
1296225	GO:0003964;GO:0006278;GO:0015629;GO:0051015;GO:0003690;GO:0005198;GO:0046872;GO:0007155;GO:0006355
1446056	GO:1905515;GO:0034464;GO:0001103;GO:0060170;GO:0005815;GO:0005324;GO:0038108;GO:0004467;GO:0014824;GO:0005902;GO:0060295;GO:0032420;GO:0003777;GO:0008017;GO:0003356;GO:0040015;GO:0031514;GO:0007288;GO:0021756;GO:0016853;GO:0016887;GO:0042311;GO:0005737;GO:0005623;GO:0005871;GO:0040018;GO:0005874;GO:0043001;GO:0048854;GO:0045494;GO:0021766;GO:0021987;GO:0045444;GO:0030534;GO:0051216;GO:0007601;GO:0033365;GO:0010629;GO:0032402;GO:0051877;GO:0070121;GO:0007368;GO:0007369;GO:0046907;GO:0015909;GO:0001676;GO:0007018
1327738	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0005267;GO:0008270;GO:0003924;GO:0005525;GO:0071805;GO:0003676
1492374	GO:0042403;GO:0004447;GO:0030659;GO:0055114;GO:0006570;GO:0010181;GO:0005654;GO:0005887;GO:0098869;GO:0005515
1404017	GO:0016787
1404016	GO:0003993;GO:0016311;GO:0046872
1448408	GO:0015377;GO:1902476;GO:0016021;GO:1990816;GO:0031310;GO:0034486;GO:0055075;GO:0015079;GO:0071805;GO:0004553;GO:0005524;GO:0005975
1398834	GO:0006364
1383594	GO:0003886;GO:0090116;GO:0005634;GO:0003682;GO:0008270;GO:0005721;GO:0003677;GO:0035622;GO:0005657;GO:0051567;GO:0044030;GO:0031017;GO:0070121;GO:0010842;GO:0070013;GO:0060216;GO:0002088;GO:0043025;GO:0010216;GO:0003723;GO:0000166;GO:0032991;GO:0005737;GO:0016021;GO:0048565;GO:0030331;GO:0042826;GO:0007368;GO:0051216;GO:0019904;GO:1905916;GO:1905930;GO:1905460;GO:0090309;GO:0043045;GO:1905064;GO:0051573;GO:0051571;GO:1904707;GO:0071230;GO:0010424;GO:0007265;GO:0000122;GO:0016458;GO:0010628;GO:0071560;GO:0045814;GO:0046500;GO:0042493
1448407	GO:0015377;GO:0006821;GO:0016323;GO:0098661;GO:0016328;GO:0045178;GO:0016324;GO:0043025;GO:0043005;GO:0030659;GO:0098659;GO:0016021;GO:0070634;GO:0009674;GO:0055064;GO:0010818;GO:0015373;GO:0055078;GO:0005623;GO:0051879;GO:0055075;GO:0006884;GO:0019901;GO:1905360;GO:0031234;GO:0051087;GO:0008519;GO:1990868;GO:0031852;GO:0051430;GO:0071805;GO:0031698;GO:0031748;GO:0098797;GO:0035725;GO:0035255;GO:0005159;GO:0071345;GO:0072488;GO:0031683;GO:0015171;GO:0003924;GO:0048798;GO:0042472;GO:0007191;GO:0007606;GO:0003333
1436085	GO:0004096;GO:0042744;GO:0005777;GO:0005739;GO:0020037;GO:0006979;GO:0098869;GO:0046872;GO:0016021;GO:0055114;GO:0038001;GO:0035206;GO:0036335;GO:0048167;GO:0003007;GO:0034976;GO:0046677;GO:0010035;GO:1901700;GO:0042493
1374949	GO:0045445;GO:0015030;GO:0001227;GO:0000083;GO:0003713;GO:0003676;GO:0000077;GO:0042393;GO:0003682;GO:0000122;GO:0001701;GO:0005730;GO:0016021;GO:0045893;GO:0019899;GO:0003975;GO:0008963;GO:0046872;GO:0016887;GO:0005524;GO:0045184;GO:0006351;GO:0006281;GO:0006488
1456981	GO:0016787;GO:0016310;GO:0019205;GO:0006139;GO:0005524
1374941	GO:0010811;GO:0005925;GO:0016491;GO:0043547;GO:0055114
1374411	GO:0006886;GO:0046872
1293089	GO:0051499;GO:0106074;GO:0005737;GO:0005634;GO:0000049;GO:0016021;GO:0106026;GO:0004812;GO:0003826;GO:0003863;GO:0006260;GO:0009083;GO:0043908;GO:0003677;GO:0046872;GO:0006355;GO:0019478;GO:0055114
1492115	GO:0016787
1382354	GO:0015934;GO:0003735;GO:0006412;GO:0003677;GO:0016787;GO:0005761;GO:0098798;GO:1990823;GO:0005743;GO:0071345;GO:0005634
1321885	GO:0016627;GO:0055114;GO:0005739;GO:0050660;GO:0036038;GO:0019233;GO:1904491;GO:0006468;GO:0007224;GO:0060271;GO:0016787;GO:0016620;GO:0004672;GO:0005524
1359610	GO:0007010;GO:0005856;GO:0003779;GO:0006936;GO:0044877;GO:0097435;GO:0099512;GO:0030029;GO:0005929;GO:0045103;GO:0006606;GO:0005886;GO:0016021;GO:0007017;GO:0022402
1359612	GO:0046580;GO:0005096;GO:0001726;GO:0005886;GO:0043547;GO:0001784;GO:0016021;GO:0051020;GO:0005102;GO:0007165;GO:0001568;GO:0001953;GO:0030833;GO:0043066;GO:0035239
1293083	GO:0008234;GO:0006508;GO:0005764;GO:0005615;GO:0043204;GO:0005902;GO:0030984;GO:1990834;GO:0004175;GO:0031410;GO:0048102;GO:0042277;GO:0060008;GO:0044877;GO:0034698;GO:0046697;GO:0004177;GO:0009897;GO:0051384;GO:0045177;GO:0035091;GO:0042718;GO:0010259;GO:0008236;GO:0043005;GO:0012505;GO:0021675;GO:0009749;GO:0031983;GO:0005775;GO:0044257;GO:1903186;GO:0007283;GO:0016021;GO:0060785;GO:0009267;GO:1905691;GO:0019886;GO:0022617;GO:0043277;GO:0045616;GO:0070613;GO:2000243;GO:0043902;GO:0051240;GO:0006955;GO:0051130
1349467	GO:0003964;GO:0006278;GO:0016021;GO:0090305;GO:0004519;GO:0005267;GO:0003924;GO:0005525;GO:0008270;GO:0071805;GO:0003676
1457584	GO:0015016;GO:0015012;GO:0016021;GO:0005794;GO:0016787;GO:0002002;GO:0042328;GO:0042289;GO:0005783;GO:0098588;GO:0031984;GO:0035239;GO:0003735;GO:0005840;GO:0007509;GO:0030210;GO:0007427;GO:0007367;GO:0045570;GO:0035120;GO:0035114;GO:0035220;GO:0048707;GO:0048563;GO:0007552;GO:0008543;GO:0051923;GO:1904888;GO:0007283;GO:0001568;GO:0002009;GO:0016055;GO:0019882;GO:0006955;GO:0030154;GO:0033692;GO:0006886;GO:0006412
1375091	GO:0008270
1458320	GO:0008146;GO:0015015;GO:0016021;GO:0000139;GO:0015014;GO:0007424;GO:0040018;GO:1902667;GO:0030334;GO:0007165
1356670	GO:0003964;GO:0006278;GO:0016021
1305019	GO:0032008;GO:0061700;GO:0005765;GO:0005829;GO:0034198;GO:0010506;GO:0035327;GO:0055087;GO:0016593;GO:0032968
1424237	GO:0015074;GO:0003676
1424236	GO:0015074;GO:0003676;GO:0016021;GO:0004190;GO:0008270;GO:0006508
1327869	GO:0019829;GO:0030001;GO:0016021;GO:0005507;GO:0098655;GO:0032588;GO:0005868;GO:0016323;GO:0005770;GO:0046688;GO:0048471;GO:2000582;GO:0005524;GO:0051208;GO:0015680;GO:0006882;GO:0005623;GO:0006878;GO:0051959;GO:0045505;GO:0005375;GO:0072509;GO:0015662;GO:0072511;GO:0016887;GO:0098660;GO:0007595
1491131	GO:0031683;GO:0007186;GO:0031234;GO:0001664;GO:0003924;GO:0005525;GO:1905360;GO:0043025;GO:0007212;GO:0030424;GO:0098797;GO:0005669;GO:0014057;GO:2000292;GO:0005829;GO:0047391;GO:0046872;GO:0043051;GO:1902474;GO:0048680;GO:0046662;GO:1902074;GO:0007635;GO:0002119;GO:0042307;GO:0050830;GO:0007210;GO:0007631;GO:0050920;GO:0002253;GO:0040017;GO:0045634;GO:0001508;GO:0048066;GO:0071467;GO:0007215;GO:0001501;GO:0007507;GO:0044419;GO:0006352;GO:0006355
1350452	GO:0005509;GO:1905167;GO:0016323;GO:0043235;GO:0005769;GO:0016964;GO:0097242;GO:0034185;GO:0006897;GO:0032050;GO:0045056;GO:0032593;GO:0044877;GO:0044295;GO:0070293;GO:0015026;GO:0045177;GO:1903078;GO:0030425;GO:0002020;GO:0032092;GO:0150051;GO:0045807;GO:0030229;GO:0030136;GO:0016021;GO:0031994;GO:0006909;GO:0017124;GO:0043025;GO:0051087;GO:0140318;GO:0008144;GO:0005905;GO:0048693;GO:0010942;GO:1900149;GO:0009897;GO:0030054;GO:1904109;GO:0005623;GO:0005856;GO:0048691;GO:0031226;GO:0031904;GO:0061642;GO:0031526;GO:1904209;GO:0005634;GO:0070062;GO:0005765;GO:0030139;GO:0051481;GO:1904754;GO:0030662;GO:0048672;GO:0005783;GO:0150118;GO:1901889;GO:0001953;GO:0035774;GO:0050766;GO:0090109;GO:0008283;GO:0010977;GO:0043524;GO:0060976;GO:0070374;GO:2000587;GO:0007205;GO:0035904;GO:0002265;GO:0048844;GO:0007204;GO:0003279;GO:0032429;GO:0010875;GO:0014912;GO:1904646;GO:0030900;GO:0044248;GO:1901342;GO:0007041;GO:0008202;GO:0030178;GO:0007568;GO:0016042;GO:1904300;GO:0032956;GO:1902652;GO:0150104;GO:0044255;GO:1900223;GO:0042157;GO:0070447;GO:0003223;GO:0060068;GO:0140058;GO:1904447;GO:0003139;GO:0010951;GO:0044321;GO:0006775;GO:0003151;GO:0030514;GO:0051897;GO:0001843;GO:0008584;GO:0007605;GO:0071363;GO:0061024;GO:0030001;GO:0015031
1342483	GO:0003964;GO:0006278;GO:0004519;GO:0090305;GO:0003676;GO:0006281
1313931	GO:0003964;GO:0006278;GO:0016021;GO:0004523;GO:0008270;GO:0003676;GO:0090502
1401221	GO:0008234;GO:0006508;GO:0099738;GO:0010757;GO:0005764;GO:0060441;GO:0005615;GO:0004180;GO:0031410;GO:0004175;GO:0005783;GO:0005515;GO:0032091;GO:1901214;GO:0030426;GO:0009986;GO:0062023;GO:0031983;GO:0033116;GO:1903561;GO:0000139;GO:0070013;GO:0001525;GO:0016021;GO:0005886;GO:0044257;GO:2000179;GO:0010977;GO:0043065;GO:0002002;GO:0043312;GO:0048208;GO:0042445;GO:0051604;GO:0006518
1472566	GO:0031418;GO:0019511;GO:0005783;GO:0055114;GO:0016705;GO:0005506;GO:0016702;GO:0140096
1361330	GO:0019722;GO:0005509;GO:0061493;GO:0045160;GO:0035974;GO:0035840;GO:0004689;GO:0035841;GO:0030234;GO:0000935;GO:0043332;GO:1990954;GO:0005515;GO:0031322;GO:0090307;GO:0031514;GO:0005829;GO:0005634;GO:0016021;GO:0050790;GO:0006468
1453771	GO:0042030;GO:0032780;GO:0005739;GO:0051117;GO:0043009;GO:0006783
1358095	GO:0003964;GO:0006278;GO:0005634;GO:0004190;GO:0006508;GO:0015074;GO:0016021;GO:0003676
1385294	GO:0015074;GO:0003676
1493406	GO:0005929;GO:0070286;GO:0004694;GO:0007368;GO:0090660;GO:0005515;GO:0005576;GO:0003700;GO:0005634;GO:0016021;GO:0003677;GO:0007507;GO:0010998;GO:0060285;GO:0006355
1478393	GO:0005856;GO:0005524;GO:0005737
1377130	GO:0005509;GO:0003824
1490263	GO:0004386;GO:0090305;GO:0004519
1295862	GO:0061630;GO:0030659;GO:0016567;GO:0016874;GO:0042734;GO:0005765;GO:0046872;GO:0010008;GO:0030054;GO:0042995;GO:0032991;GO:0005829
1360314	GO:1904158;GO:1990716;GO:0005515;GO:0003351;GO:0003677;GO:0005576;GO:0031514;GO:0005874
1388097	GO:0004096;GO:0098869;GO:0020037;GO:0055114
1339470	GO:0071528;GO:0008536;GO:0005634;GO:0000049;GO:0005737;GO:0012505;GO:0070013;GO:0004511;GO:0031967;GO:0004672;GO:0031593;GO:0032991;GO:0070628;GO:0043204;GO:0030424;GO:0043130;GO:0005524;GO:0016021;GO:0006585;GO:0006468;GO:0055114;GO:0043161
1346391	GO:0009263;GO:0016491;GO:0005829;GO:0046872;GO:1990204;GO:0016021;GO:0005635;GO:0042803;GO:0055114;GO:0051290;GO:0006260
1428003	GO:0046872;GO:0060538;GO:0016021;GO:0003007;GO:0008168;GO:0032259;GO:0055085
1467485	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305;GO:0005267;GO:0003924;GO:0008270;GO:0005525;GO:0071805;GO:0003676
1428005	GO:0007264;GO:0005085;GO:0005769;GO:0030670;GO:0038180;GO:0017016;GO:0048471;GO:0005070;GO:0061028;GO:0043231;GO:0017124;GO:0071320;GO:1901888;GO:0032991;GO:0005829;GO:0010976;GO:2000178;GO:0051898;GO:0048008;GO:0070373;GO:0046580;GO:0090630;GO:0090090;GO:0001568;GO:1905451;GO:0098609;GO:0070374;GO:0046328;GO:0046579;GO:0000186;GO:0019221
1428007	GO:0036459;GO:0016579;GO:0005741;GO:0006511;GO:0004197;GO:0016021;GO:1901562
1388001	GO:0034722;GO:0006508;GO:0005615;GO:0005773;GO:0006760;GO:0000030;GO:0042470;GO:0001085;GO:1904724;GO:0001228;GO:0035580;GO:0000977;GO:0097502;GO:0048513;GO:0005634;GO:0002376;GO:1903561;GO:0006357;GO:0005618;GO:0005829;GO:0010043;GO:0016021;GO:0045471;GO:0048872;GO:0032868;GO:0045055;GO:0072359;GO:0001775;GO:0009888;GO:0007399;GO:0045893;GO:0045892;GO:0030154
1324113	GO:0003723;GO:0005844;GO:0007417;GO:0005634;GO:0005737;GO:0050877;GO:0042802;GO:0051252;GO:0016021;GO:0048864
1328649	GO:0035598;GO:0035600;GO:0005791;GO:1990145;GO:0051539;GO:0016021
1481184	GO:0005509;GO:0016256;GO:0016021;GO:0003976;GO:0000139;GO:0002063;GO:0048703;GO:0060348;GO:0033299;GO:0007040;GO:0046835
1408109	GO:0005858;GO:0003341;GO:0003777;GO:0007288;GO:0036159;GO:0016887;GO:0005524;GO:0036126;GO:0051959;GO:0045505;GO:0005576;GO:0005874;GO:0016021;GO:0004674;GO:0005509;GO:0006858;GO:0099111;GO:0006468
1299023	GO:0005730;GO:0005525;GO:0000448;GO:0003407;GO:0007096;GO:0071595;GO:0045664;GO:0030687;GO:0070180;GO:0005654;GO:0016787;GO:0005802;GO:0005768;GO:0005829;GO:0016021;GO:0035307;GO:2000200;GO:0000055;GO:0045332;GO:0042147
1290046	GO:0035593;GO:0016600;GO:0005198;GO:0061357;GO:0035011;GO:0051491;GO:0005829;GO:0007155;GO:0044419
1332361	GO:0003723;GO:0048546;GO:0005730;GO:0005654;GO:0040019;GO:0005737;GO:1990904;GO:0000381;GO:0045292
1467269	GO:0005787;GO:0006465;GO:0008233;GO:0016021;GO:0045047
1418664	GO:0003899;GO:0006351;GO:0005666;GO:0032549;GO:0032728;GO:0003677;GO:0045089;GO:0005654;GO:0005829;GO:0046872;GO:0031017;GO:0048565;GO:0045087;GO:0051607;GO:0044419;GO:0006355
1434109	GO:0004252;GO:0006508;GO:0005743;GO:0010821;GO:1903747;GO:1903533;GO:2001243;GO:0016021;GO:0005515;GO:2000377;GO:0005634;GO:0010639;GO:0010506;GO:0030162;GO:0051604;GO:0031667;GO:0030182;GO:0006518;GO:0044267
1418660	GO:0003676
1383110	GO:0004222;GO:0006508;GO:0005615;GO:0016021;GO:0008270;GO:0018996;GO:0048251;GO:0005509;GO:0030246;GO:0006629
1448242	GO:0003676
1422188	GO:0003964;GO:0006278;GO:0016021
1401191	GO:0060236;GO:0005819;GO:0061676;GO:0005874;GO:0019901;GO:0032147;GO:0045171;GO:0043203;GO:0005654;GO:0007026;GO:0090307;GO:0007020
1372403	GO:0004674;GO:0006468;GO:0005654;GO:0005524;GO:1904355;GO:0005737;GO:0051973;GO:0032212;GO:0000922;GO:0005815;GO:0005874;GO:0016021;GO:0046872;GO:0005515;GO:0051225;GO:0007346
1300537	GO:0001534;GO:0060294;GO:0060271;GO:0005730;GO:0005654;GO:0001578;GO:0036126;GO:1905199
1300535	GO:0003676;GO:0006355;GO:0005634;GO:0046872;GO:0016021;GO:0003700
1300826	GO:0005886;GO:1901585;GO:0070063;GO:0044829;GO:0042803;GO:0016021;GO:0090314;GO:0045121;GO:0048471;GO:0005783;GO:0005856;GO:0005739
1303285	GO:0102756;GO:0019367;GO:0005783;GO:0102338;GO:0042761;GO:0005789;GO:0102336;GO:0102337;GO:0009922;GO:0034625;GO:0035338;GO:0003712;GO:0016021;GO:0035596;GO:0006636;GO:0051539;GO:0005515;GO:0031300;GO:0016592;GO:0003677;GO:0005524;GO:0034626;GO:0030148;GO:0061436;GO:0048794;GO:0006672;GO:0042810;GO:0007619;GO:0006357;GO:0036109;GO:0043651;GO:0001822;GO:0043087;GO:0006270;GO:0007165
1301485	GO:0003964;GO:0006278;GO:0004190;GO:0015074;GO:0003676;GO:0006508
1412595	GO:0043531;GO:0006952;GO:0005524
1458924	GO:0016192;GO:0005793;GO:0005484;GO:0012507;GO:1902902;GO:0045732;GO:0016021;GO:0000139;GO:0005789;GO:0031201;GO:0090174;GO:0005783;GO:0016050;GO:0046907
1307622	GO:0003923;GO:0016255;GO:0042765;GO:0008234;GO:0008061;GO:0005576;GO:0006508;GO:0034394;GO:0050976;GO:0000956;GO:0000398
1410736	GO:0032008;GO:0003924;GO:0016020;GO:0005525;GO:0014069;GO:0005681;GO:0030054;GO:0071944;GO:0007165;GO:2000074;GO:0019003;GO:0048714;GO:0019901;GO:0120163;GO:0000287
1482982	GO:0004514;GO:0009435;GO:0005737;GO:0005694;GO:0016889;GO:0003677;GO:0005524;GO:0034213;GO:0006568;GO:0000737
1422980	GO:0003964;GO:0006278;GO:0016020;GO:0005044;GO:0006897
1404229	GO:0016874;GO:1990564;GO:0005789;GO:0071568;GO:0043005;GO:0032434;GO:0005783;GO:0061659;GO:0033146;GO:1902065;GO:0032088;GO:0005515;GO:0032991;GO:0060252;GO:0031397;GO:0005829;GO:0034976;GO:0032880;GO:0001649;GO:0043066;GO:0007186
1396209	GO:0032486;GO:0003924;GO:0016020;GO:0005525;GO:0008021;GO:0005768;GO:0030054;GO:0071944;GO:0030336;GO:0032482;GO:0072659;GO:0017157;GO:0019003;GO:0006904;GO:0009306;GO:0006886
1415011	GO:0005730;GO:0000460;GO:0003723;GO:0000470;GO:0030687;GO:0005515;GO:0016021
1481726	GO:0008483;GO:0009058;GO:0005615;GO:0042851;GO:0030170;GO:0005737;GO:0006103;GO:1903561;GO:0045722;GO:0009080;GO:0043231;GO:0070013;GO:0016742;GO:0032869;GO:0042594
1368323	GO:0000159;GO:0019888;GO:0043666;GO:0019211;GO:0005829;GO:0005634;GO:0004721;GO:0008270;GO:0005515;GO:0007165;GO:0030054;GO:0045202;GO:0016021;GO:1903863;GO:0031952;GO:0006470;GO:1904262;GO:0070328;GO:0007274;GO:0046627;GO:0097479;GO:0007528;GO:0034330;GO:0006914
1437456	GO:0003777;GO:0007018;GO:0005871;GO:0008017;GO:0005874;GO:0030516;GO:0005524;GO:0005623;GO:0005737;GO:0016021;GO:0016887;GO:0008198;GO:0008199;GO:0006880
1461166	GO:0003964;GO:0006278;GO:0003676
1343508	GO:0005509;GO:1900142;GO:0005615;GO:0010934;GO:0071307;GO:0048018;GO:1903561;GO:0061098;GO:0043027;GO:0016021;GO:0035754;GO:0097241;GO:0030296;GO:0005737;GO:2000669;GO:0001786;GO:0005623;GO:2000270;GO:0030971;GO:2000510;GO:0005886;GO:0032825;GO:0043235;GO:1900165;GO:0030674;GO:0035457;GO:0050711;GO:0010804;GO:0070168;GO:0032689;GO:2000352;GO:0005154;GO:0097028;GO:0005088;GO:0046827;GO:0042813;GO:0017147;GO:0001961;GO:0043277;GO:0048146;GO:0043491;GO:0060627;GO:0032720;GO:0043410;GO:0033138;GO:0051897;GO:0043154;GO:0046813;GO:0001764;GO:0007167;GO:0043433;GO:0072659;GO:0070372;GO:0018105;GO:0007596;GO:0031589;GO:0035690;GO:0071363;GO:0006915;GO:0010628;GO:0009267;GO:0070588;GO:0019064;GO:0045892;GO:0019079;GO:1900127;GO:0032147;GO:1902965;GO:1905668;GO:2000533;GO:0003104;GO:2000273;GO:0070371;GO:0010800;GO:0045742;GO:0007176;GO:2000008;GO:0090279;GO:0045740;GO:0090370;GO:0021940;GO:0045840;GO:0090263;GO:0043388;GO:0001525;GO:0043405;GO:0071902;GO:0085029;GO:0046425;GO:2000060;GO:0048754;GO:0071333;GO:0032008;GO:1903508;GO:0018108;GO:0060070
1286393	GO:0031418;GO:0055114;GO:0016021;GO:0032836;GO:0039021;GO:0016705;GO:0005506;GO:0005509
1445994	GO:0070782;GO:0016021;GO:0003723;GO:0043652;GO:1902742;GO:0005886
1392965	GO:0016021
1294213	GO:0005929;GO:0005515;GO:0016310;GO:0016301;GO:0005856;GO:0005737
1392960	GO:0016021
1333180	GO:0000184;GO:0019829;GO:0016021;GO:0005507;GO:0003723;GO:0030001;GO:0005524;GO:0098655
1307083	GO:0003676
1464542	GO:0030246;GO:0042151;GO:0042302;GO:0005201;GO:0016021
1420589	GO:0003964;GO:0006278;GO:0005739;GO:0016021;GO:0004519;GO:0005783;GO:0090305;GO:0003924;GO:0004656;GO:0016702;GO:0016032;GO:0006915;GO:0007005;GO:0019511;GO:0055114
1329348	GO:0009072;GO:0005737;GO:0016034;GO:0004364;GO:0043231;GO:1902222;GO:0006749;GO:0042737;GO:0019439;GO:1901361
1402353	GO:0042802;GO:0070062;GO:0005737
1322514	GO:0005509
1409222	GO:0016021
