"sequence_id"	"GO_term"
1700369	GO:0005452;GO:0015698;GO:0016021;GO:0098656
1574780	GO:0060271;GO:0016021;GO:0033130;GO:0031228;GO:0005783;GO:0006621;GO:0006890;GO:0005793;GO:0009986;GO:0000324;GO:0030137;GO:0030134;GO:0005886;GO:0071340;GO:1903078;GO:0034330
1501305	GO:0000977;GO:0045944;GO:0005634;GO:0046983;GO:0070013;GO:0000785;GO:0042826;GO:0000981;GO:0008134;GO:0005737;GO:0000987;GO:0001216;GO:0042802;GO:0007507;GO:0030241;GO:1904707;GO:0009887;GO:0036075;GO:0035914;GO:0001649;GO:0002062;GO:0060348
1498171	GO:0032040;GO:0004553;GO:0005975;GO:0005730
1498176	GO:0005730;GO:0042254;GO:0003824;GO:0006396;GO:0090502;GO:0016072
1732600	GO:0016021;GO:0003735;GO:0006412;GO:0005840
1651944	GO:0003723;GO:0000722;GO:0005697;GO:0016363;GO:0003720;GO:0006278;GO:0002039;GO:0019899;GO:0005737;GO:0043531;GO:0005576;GO:0008289;GO:0042157;GO:0006869
1708231	GO:0007144;GO:0001673;GO:0042802;GO:0007141;GO:0005524;GO:0001556;GO:0007130;GO:0051784;GO:0005694;GO:0007131;GO:0016021;GO:0071173;GO:0071174;GO:1902100;GO:1905819;GO:0033046;GO:0007286;GO:0030071;GO:1901991;GO:0006302;GO:0033313;GO:0051447;GO:0040020
1708230	GO:0031011;GO:0006338;GO:0016887;GO:0006351;GO:0006281;GO:0003677;GO:0005524;GO:0005700;GO:0016021;GO:0042393;GO:0001067;GO:0043618;GO:0034728;GO:0040034;GO:0045892;GO:0006310
1708232	GO:0007144;GO:0001673;GO:0005524;GO:0007141;GO:0001556;GO:0007130;GO:0007131;GO:0005694;GO:0051784;GO:0016021;GO:0042802;GO:0007286;GO:0010948;GO:0071173;GO:0071174;GO:0051985;GO:0030071;GO:2001251;GO:0006302;GO:0033313;GO:0051447;GO:0040020
1644502	GO:0009190;GO:0016021;GO:0003824;GO:0035556
1609346	GO:0004252;GO:0006508;GO:0005576;GO:0003160;GO:0005634;GO:0003171;GO:0008593;GO:0005739;GO:0016021;GO:0022857;GO:0005515;GO:1902475
1673508	GO:0030286;GO:0003777;GO:0007018;GO:0005509;GO:0036159;GO:0005930;GO:0005524;GO:0005829;GO:0005874;GO:0051959;GO:0071910;GO:0045505;GO:0016021;GO:0042623;GO:0008289;GO:0004674;GO:0016705;GO:0005506;GO:0061817;GO:0020037;GO:0060285;GO:0006869;GO:0006468;GO:0055114
1578739	GO:0006906;GO:0031201;GO:0000149;GO:0005484;GO:0012505;GO:0048278;GO:0016021;GO:0006886
1621065	GO:0015074;GO:0003676;GO:0016021;GO:0008270;GO:0005509;GO:0008237;GO:0006508
1711673	GO:0071541;GO:0001732;GO:0003743;GO:0033290;GO:0016282
1540940	GO:0070935;GO:0003730;GO:0015030;GO:0008190;GO:0005801;GO:0048471;GO:0019904;GO:0000175;GO:0005783;GO:0045930;GO:0005829;GO:0016021;GO:0090503
1673505	GO:0043333;GO:0031314;GO:0006744;GO:0043334;GO:0032259;GO:0003975;GO:0003677;GO:0008963;GO:0017111;GO:0005759;GO:0009060;GO:0005634;GO:0005525;GO:0016021;GO:0006488;GO:0035690;GO:0140097;GO:0032508;GO:0005524;GO:0006139
1682916	GO:0003964;GO:0006278;GO:0004190;GO:0008270;GO:0003676;GO:0003678;GO:0006508;GO:0015074;GO:0032508
1669314	GO:0034314;GO:0005885;GO:0051015;GO:0005200;GO:0030027;GO:0005524;GO:0005903;GO:0005911;GO:0005634;GO:0005623;GO:0005737;GO:0016021;GO:0010592;GO:0060271;GO:0016344;GO:0045944;GO:0033206;GO:0071346;GO:0008356;GO:0051653;GO:0007163;GO:0044419
1583102	GO:0005509;GO:0097192;GO:0005741;GO:0008630;GO:2001243;GO:0042802;GO:1901385;GO:0046982;GO:0071277;GO:0003779;GO:0016021;GO:0048839
1645630	GO:0017119;GO:0006891;GO:0000139;GO:0015031;GO:0016021
1695405	GO:0016589;GO:0006357;GO:0046872
1495512	GO:0016649;GO:0022904;GO:0031305;GO:0051539;GO:0033539;GO:0009055;GO:0048039;GO:0046872;GO:0043783;GO:0006979;GO:0000977;GO:0045251;GO:0005759;GO:0050660;GO:0098798;GO:0005634;GO:0006357
1575199	GO:0003723;GO:0043484;GO:0005096;GO:0046872;GO:0043547;GO:0003677
1692759	GO:0003723;GO:0000722;GO:0005697;GO:0003720;GO:0016363;GO:0002039;GO:0019899;GO:0006278;GO:0005737
1628780	GO:0005634;GO:0006378;GO:0035925;GO:0019899;GO:0070013;GO:0005509;GO:0060216;GO:0032991;GO:0005829;GO:0016021;GO:0098789;GO:0006369;GO:0006388;GO:0071427;GO:0051028;GO:0000398
1628781	GO:0005634;GO:0006378;GO:0003676;GO:0060216;GO:0005509;GO:0019899;GO:0070013;GO:0032991
1532016	GO:0035091;GO:0015031;GO:0031901;GO:0031201;GO:0005868;GO:1990460;GO:1990459;GO:0005154;GO:0005158;GO:1903595;GO:0005886;GO:0032456;GO:0016021
1643199	GO:0015074;GO:0003676;GO:0016021;GO:0008270
1643192	GO:0016864;GO:0045454;GO:0005623;GO:0005783;GO:0140096;GO:0009986;GO:0034976;GO:0006457;GO:0005774;GO:0006979;GO:0005739;GO:0070013;GO:0016021
1682003	GO:0006464;GO:0005524;GO:0016021;GO:0018991;GO:0016874;GO:0003924;GO:0005525;GO:0003676
1562968	GO:0003950;GO:0005584;GO:0030198;GO:0003779;GO:0002181;GO:0005201;GO:0005615;GO:0003735;GO:0022625
1545629	GO:1903378;GO:0050816;GO:1990452;GO:0019005;GO:2001205;GO:1903955;GO:0097027;GO:0048471;GO:0030332;GO:0031625;GO:0005783;GO:0045741;GO:0005794;GO:0030674;GO:0005730;GO:0042802;GO:0043130;GO:0005739;GO:0061630;GO:0016905;GO:1903146;GO:0017070;GO:0005623;GO:0030621;GO:0005654;GO:0016021;GO:0005829;GO:1903026;GO:0046540;GO:2000060;GO:0070374;GO:0042752;GO:0051443;GO:0090049;GO:0031146;GO:0031648;GO:1901800;GO:0001570;GO:0030324;GO:0050821;GO:0007062;GO:0007219;GO:0016567;GO:0010629;GO:0010992;GO:0034644;GO:0048511;GO:2000346;GO:0010868;GO:2000639;GO:0006974;GO:0010883;GO:0045746;GO:1902806;GO:0055088;GO:0043687;GO:0000398;GO:0016032;GO:0006468
1664598	GO:0000439;GO:0001671;GO:0032781;GO:0006289;GO:0016251;GO:0005675;GO:0008353;GO:0008094;GO:0016607;GO:0005669;GO:0006366;GO:0003690;GO:0004832;GO:0006468;GO:0002161;GO:0005887;GO:0005524;GO:0003743;GO:0038062;GO:0006357;GO:0010224;GO:0008270;GO:0005549;GO:0004984;GO:0005515;GO:0006438;GO:0106074;GO:0001109;GO:0006379;GO:0071824;GO:0034367;GO:0006362;GO:0006363;GO:0006352;GO:0006413;GO:0038063;GO:0031334;GO:0006370;GO:0050911;GO:0018212;GO:0032508;GO:0034622;GO:0035556
1736345	GO:0005787;GO:0006465;GO:0008233;GO:0016021;GO:0045047
1558333	GO:0051082;GO:0006457;GO:0005829;GO:0051087;GO:0002088
1587828	GO:0097602;GO:0045116;GO:0000151;GO:0031624;GO:0051443;GO:0032182;GO:0016021
1629557	GO:0006890;GO:0030126;GO:0004175;GO:0043565;GO:0015031;GO:0000139;GO:0034613;GO:0046907;GO:0006891;GO:0010883;GO:1901998;GO:0010499;GO:0002088;GO:0019773;GO:0043161;GO:0005634;GO:0006355
1587823	GO:0005347;GO:0015867;GO:0016021;GO:0005739;GO:0005623;GO:0019866;GO:0030170;GO:0055085;GO:0031921;GO:0006879
1588342	GO:0007229;GO:0004222;GO:0032587;GO:0006508;GO:0016324;GO:0005925;GO:0005138;GO:0005112;GO:0045121;GO:0030165;GO:0005178;GO:0071403;GO:0005911;GO:0035624;GO:1903265;GO:0009986;GO:0045741;GO:0007220;GO:0015629;GO:0035313;GO:0010820;GO:0017124;GO:1905564;GO:0005829;GO:0046872;GO:0016021;GO:0031226;GO:0033627;GO:1900087;GO:0007173;GO:0043536;GO:0032722;GO:0030512;GO:0050830;GO:0045737;GO:0030307;GO:0032496;GO:0001666;GO:0044419;GO:0007219;GO:0033025;GO:0033209;GO:0002467;GO:1903846;GO:0002446;GO:0048536;GO:0120163;GO:0090100;GO:0033077;GO:0030183;GO:0042493;GO:0070374
1587821	GO:0003755;GO:0000413;GO:0012505;GO:0005829;GO:0043231;GO:0016018;GO:0051082;GO:0006457;GO:0005886;GO:0004842;GO:0003723;GO:0016021;GO:0005509;GO:0016567
1587827	GO:0017134;GO:0016607;GO:0043066;GO:0003723;GO:2000269;GO:0005681;GO:0006915;GO:0005737;GO:0016020
1580108	GO:0003824;GO:0005634;GO:0006355;GO:0003700;GO:0003677;GO:0005737;GO:0016021
1590194	GO:1903070;GO:1904288;GO:0072380;GO:1903071;GO:0043621;GO:0042802;GO:0030433;GO:0005634;GO:0060090;GO:0046982;GO:0098850;GO:0071816;GO:0030054;GO:0016021;GO:1903646;GO:0006620;GO:0006486;GO:0061077;GO:0006897
1622781	GO:0016301;GO:0016310
1595548	GO:0016540;GO:0016539;GO:0007267;GO:0007275
1595543	GO:0019903;GO:0043666;GO:0005829;GO:0005634;GO:0017048;GO:0000139;GO:0019888;GO:0016021;GO:0048208
1598278	GO:0032482;GO:0003924;GO:0012505;GO:0005525;GO:0031410;GO:0090404;GO:0034613;GO:0046907;GO:0005774;GO:0015031;GO:0045177;GO:0070013;GO:0019900;GO:1903434;GO:2000156;GO:1903358;GO:0005886;GO:0009653;GO:0000045;GO:0006891;GO:0080092;GO:0001501;GO:0048868;GO:0051726;GO:0048513;GO:0048588;GO:0032486
1575145	GO:0003677
1710818	GO:0004146;GO:0046654;GO:0005739;GO:0050661;GO:0006545;GO:0005840;GO:0004799;GO:0008836;GO:0015035;GO:0003735;GO:0055114;GO:0006231;GO:0046452;GO:0051000;GO:2000121;GO:0046655;GO:0006729;GO:0009089;GO:0006730;GO:0006412
1604443	GO:0004602;GO:0006979;GO:0005783;GO:0098869;GO:0004096;GO:0047066;GO:0016361;GO:0048179;GO:0030008;GO:0048185;GO:0005576;GO:0055114;GO:0035241;GO:0030178;GO:0051920;GO:0005635;GO:0042802;GO:0005739;GO:0005654;GO:0005829;GO:0110076;GO:0032924;GO:0035247;GO:0005623;GO:0032502;GO:0016787;GO:0032501;GO:0071363;GO:0048193;GO:0051258;GO:0019953;GO:0006325;GO:0045454;GO:0006468;GO:0035556
1676843	GO:0004383;GO:0006182;GO:0016021;GO:0005886;GO:0004672;GO:0044297;GO:0043005;GO:0000166;GO:0035556;GO:0035639;GO:0008144;GO:0097367;GO:0006468;GO:0001653;GO:0017046;GO:0016787;GO:0007168;GO:0018212;GO:0050893;GO:0042048;GO:0007606;GO:0006935
1697135	GO:0003964;GO:0006278;GO:0004190;GO:0006508
1710812	GO:0004252;GO:0006508;GO:0035578;GO:0008201;GO:0006897;GO:0007596;GO:0005615;GO:0005044;GO:0005509;GO:0007155;GO:0016021
1553799	GO:0015074;GO:0003676;GO:0005634;GO:0008270;GO:0004190;GO:0016021;GO:0006508;GO:0003847;GO:0016042
1516252	GO:0000386;GO:0000398;GO:0005840;GO:0030628;GO:0003735;GO:0006412
1516258	GO:0000386;GO:0000398;GO:0005681;GO:0030628;GO:0016607;GO:0030532;GO:0005829;GO:0008270;GO:1902494;GO:0038023;GO:0005886;GO:0034605;GO:0016021;GO:0022618;GO:0006886;GO:0006898
1620255	GO:0051879;GO:0032781;GO:0005829;GO:0001671;GO:0051087;GO:0016021;GO:0048702
1672032	GO:0032181;GO:0032302;GO:0042771;GO:0032142;GO:0032301;GO:0000406;GO:0032143;GO:0006298;GO:0032137;GO:0032405;GO:0006301;GO:0045910;GO:0032357;GO:0043570;GO:0000400;GO:0008094;GO:0005524;GO:0006310
1593269	GO:0030623;GO:0005681;GO:0000398;GO:0017070;GO:0030620;GO:0097157;GO:0030619;GO:0070530;GO:0030532;GO:0022618;GO:1902494;GO:0016607;GO:0005737;GO:0007283;GO:0007419;GO:0071222;GO:0071356;GO:0044419
1678509	GO:0015279;GO:0002115;GO:0044853;GO:0045762;GO:0016323;GO:0042802;GO:0051928;GO:0005829;GO:0061180;GO:0005887;GO:0070509;GO:0032991;GO:0070588;GO:0005516;GO:0007399;GO:0070886;GO:0002250;GO:0009653
1593267	GO:0003723;GO:0048024;GO:0005654;GO:0019904;GO:0042802;GO:0032991;GO:0016021;GO:0006397;GO:0046982;GO:0033120;GO:0007283;GO:0051259;GO:0016032
1552226	GO:0006506;GO:0005789;GO:0004307;GO:0016021;GO:0005783
1561706	GO:0015074;GO:0003676
1679450	GO:0003964;GO:0006278;GO:0016021
1597948	GO:0005216;GO:0034220;GO:0016021;GO:0097730;GO:0043025;GO:0050896;GO:0005886
1739216	GO:0045332;GO:0005802;GO:0016021;GO:0042147;GO:0005768;GO:0005829
1639598	GO:0004655;GO:0006779;GO:0005829;GO:0042025;GO:0046872;GO:0005764;GO:0020037;GO:0005783;GO:0042802;GO:0003677;GO:0016746;GO:0016787;GO:0042168;GO:0046148;GO:0071353;GO:1901799;GO:0051260;GO:0060262;GO:0010506
1731186	GO:0003924;GO:0090382;GO:0032588;GO:0005525;GO:0031623;GO:0045335;GO:0043001;GO:0005769;GO:0032869;GO:0045055;GO:0019003
1538678	GO:0018095;GO:0005524;GO:0097731;GO:0036064;GO:0005874;GO:0070739;GO:0055114;GO:0015631;GO:0005829;GO:0016705;GO:0005506;GO:0020037
1697183	GO:0004342;GO:0006044;GO:0005737;GO:0070062;GO:0005975;GO:0006043;GO:0042802;GO:0003676;GO:0006091;GO:0019262;GO:0006048;GO:0007338
1504650	GO:0004222;GO:0006508;GO:0016021;GO:0003677
1602498	GO:0003707;GO:0043401;GO:0042025;GO:0043565;GO:0008270;GO:0003700;GO:0005634;GO:0006355
1559262	GO:0031177;GO:0055114;GO:0042587;GO:0009058;GO:0005794;GO:0090557;GO:0005829;GO:1903131;GO:0004312;GO:0030223;GO:0071353;GO:0005886;GO:0016788;GO:0016491;GO:0046485;GO:0002068;GO:0016829;GO:0030879;GO:0006631;GO:0006520
1497007	GO:0007205;GO:0004143;GO:0016021;GO:0003951;GO:0035556;GO:0098978;GO:0030054;GO:0005524;GO:0005654;GO:0016310;GO:0005829;GO:0046339;GO:0005768;GO:0030258;GO:0050804;GO:0005509;GO:0046473;GO:0051259
1532982	GO:0004252;GO:0006508;GO:0044322;GO:0030176;GO:0034620;GO:0010954;GO:1903513;GO:0005515;GO:0032527;GO:0031966;GO:0034644;GO:0048515;GO:0043687;GO:0034976;GO:0043066;GO:0010243;GO:0044257;GO:2000254;GO:0045732;GO:0051047;GO:0006915
1559264	GO:0031177;GO:0055114;GO:0005623;GO:0009058;GO:0016021;GO:0004312;GO:0071329;GO:0016788;GO:0016491;GO:0006641;GO:0061959;GO:0035356;GO:0006073;GO:0016418;GO:0010883;GO:0016829;GO:0006091
1518979	GO:0004190;GO:0015074;GO:0019028;GO:0006508;GO:0008270;GO:0039702;GO:0003676
1698319	GO:0003676;GO:0005634;GO:0006357;GO:0070013;GO:0046872;GO:0016021;GO:0003700;GO:0045893;GO:0045892
1739375	GO:0015074;GO:0003676
1649431	GO:0001401
1649439	GO:0004674;GO:0006468;GO:0015629;GO:0005829;GO:0005524;GO:0005634;GO:0035556;GO:0005840;GO:0016020;GO:0051128;GO:0000287;GO:0035091;GO:0018209;GO:0017048;GO:0009651;GO:0009409;GO:0009408;GO:0010857;GO:0006412;GO:0003779;GO:0008270;GO:0003735
1597412	GO:0008270;GO:0016021
1732985	GO:0005085;GO:0035556;GO:0005737;GO:0046872;GO:0090630
1653317	GO:0005089;GO:0030036;GO:0016021;GO:0035556
1653310	GO:0045454;GO:0005623;GO:0045296;GO:0030496;GO:0005813;GO:0005524;GO:0005829;GO:0005634;GO:0016021
1641635	GO:0003964;GO:0006278;GO:0016021
1693249	GO:0004252;GO:0006508
1717890	GO:0006284;GO:0035485;GO:0005634;GO:0000701;GO:0034039;GO:0060546;GO:0032357;GO:0051539;GO:0004672;GO:0006468;GO:0006298;GO:0005524
1549848	GO:0008121;GO:0005743;GO:0022900;GO:0070469;GO:0051537;GO:0006119;GO:0045333;GO:0044877;GO:0046872;GO:0004180;GO:0009725;GO:0005515;GO:0046677;GO:0098798;GO:0042493;GO:0070069;GO:1990204;GO:0006508;GO:0098796;GO:0043209;GO:0016021
1627204	GO:0003730;GO:0006417;GO:0043005;GO:0045182;GO:1990124;GO:0030054;GO:0045202;GO:0036477;GO:0017091;GO:0036464;GO:0005654;GO:0043022;GO:0005829;GO:0005515;GO:1900365;GO:0046872;GO:0071456;GO:0030427;GO:0044297;GO:0048471;GO:0032869;GO:0072687;GO:0005813;GO:0034249;GO:0032269;GO:0032838;GO:2000113;GO:0016020;GO:0051770;GO:0034250;GO:0010629;GO:0010720;GO:0032270;GO:0071230;GO:0051240;GO:0031328;GO:0048167;GO:0031346;GO:0030335;GO:0010975;GO:0008285;GO:0007130;GO:0051028;GO:0071222;GO:0006397;GO:1903538;GO:0051446;GO:0006412;GO:0090068;GO:0044419;GO:0043902;GO:0032880
1693933	GO:0004177;GO:0006508;GO:0005829;GO:0008237;GO:0008270;GO:0005774;GO:0031514;GO:0046686;GO:0061077;GO:0006412;GO:0003735;GO:0005840;GO:0009536
1529931	GO:0003924;GO:0071007;GO:0000398;GO:0005525;GO:0071005;GO:0015030;GO:0016607;GO:0030532;GO:0042220;GO:0005829;GO:0035690;GO:0030623;GO:0010628;GO:0005515;GO:0016020;GO:0043010;GO:0045664;GO:0060322;GO:0048666
1693937	GO:0015074;GO:0003676;GO:0016021;GO:0008270;GO:0043531;GO:0003887;GO:0006952;GO:0071897;GO:0005524;GO:0008168
1548137	GO:0006355;GO:0003676;GO:0005634;GO:0046872;GO:0003700;GO:0005515
1715940	GO:0015220;GO:0061526;GO:0016324;GO:0090422;GO:0016021;GO:0030974;GO:0008292;GO:0015871;GO:0035579;GO:0032475;GO:0030307;GO:0070062;GO:0035675;GO:0005765;GO:0005085;GO:0023061;GO:0005739;GO:0043312;GO:0006656;GO:0043123;GO:0035461;GO:0007264
1715943	GO:0016021;GO:0015220;GO:0015871;GO:0090422;GO:0030974;GO:0005739;GO:0005886;GO:0045177;GO:0061526;GO:0008292;GO:0030307;GO:0023061
1548133	GO:0032482;GO:0003924;GO:0031982;GO:0005525;GO:0090383;GO:0090385;GO:0043005;GO:0012505;GO:0005623;GO:0031489;GO:0043229;GO:0005737;GO:0010506;GO:0006886;GO:0034330;GO:0050808;GO:0006895;GO:0032456;GO:0042742;GO:0044419
1565298	GO:0005484;GO:0061025;GO:0031201;GO:0016192;GO:0016021;GO:0006886;GO:0008021;GO:0000149;GO:0030054;GO:0048284;GO:0016050;GO:0140056
1720043	GO:0005634;GO:0046872
1520406	GO:0070986;GO:0036126;GO:0042802;GO:0045724;GO:0005930;GO:0005882;GO:0044782;GO:0007283;GO:0005635;GO:0051321
1626550	GO:0005798;GO:0008528;GO:0007186;GO:0005794;GO:0016021;GO:0005515;GO:0005886
1676270	GO:0003964;GO:0006278;GO:0004842;GO:0008270;GO:0003676;GO:0016787;GO:0016567;GO:0015074;GO:0007165
1626558	GO:0003755;GO:0000413;GO:0005634;GO:0006457;GO:0070013;GO:0034450;GO:0016018;GO:0097718;GO:0005886;GO:0016567;GO:1990904;GO:0003723;GO:0072659;GO:0051082;GO:0005737;GO:1902494;GO:0005840;GO:0016021;GO:0000398
1690910	GO:0006493;GO:0000030;GO:0001669;GO:0097502;GO:0016529;GO:0005789;GO:0046872;GO:0016021;GO:0030198;GO:1904098;GO:0060050;GO:0007275;GO:0005975
1493850	GO:0006289;GO:0003678;GO:0005634;GO:0032508;GO:0005703;GO:0005705;GO:0003677;GO:0005524;GO:1902554;GO:0000428;GO:0005667;GO:0045951;GO:0070013;GO:0008353;GO:0009411;GO:0005737;GO:0006366;GO:0007348;GO:0001109;GO:0045893;GO:0001120;GO:0006979;GO:0010972;GO:0051983;GO:0007088;GO:0090305;GO:0006468;GO:0006352
1494442	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0000278;GO:0030705;GO:0000413;GO:0005737;GO:0051301;GO:0005929;GO:0031982;GO:0005634;GO:0016021;GO:0003755;GO:0005515
1551949	GO:0008270;GO:0003676
1614226	GO:0005856;GO:0005524;GO:0005737
1582086	GO:0003711;GO:2000234;GO:0001650;GO:0000993;GO:0000785;GO:2000036;GO:0005654;GO:0045943;GO:0060218;GO:0048703;GO:0001570;GO:0034243;GO:0016020;GO:0001525;GO:0042254
1657780	GO:0006887;GO:0016021
1731321	GO:0003964;GO:0006278;GO:0005739;GO:0008270;GO:0016021;GO:0003676;GO:0015074
1655788	GO:0005524;GO:0000151;GO:0006511;GO:0016567;GO:0016021;GO:0016740;GO:0031625;GO:0140096
1505748	GO:2000623;GO:0004386;GO:0016021;GO:0000956;GO:0005524;GO:0003676;GO:0046872;GO:0043009
1733127	GO:0003924;GO:0005802;GO:0016192;GO:0005525;GO:0031982;GO:0007165;GO:0016020
1550015	GO:0004725;GO:0035335;GO:0046872
1505744	GO:0032266;GO:0000814;GO:0032509;GO:0043130;GO:0008022;GO:0043162;GO:0045324;GO:0003730;GO:0031902;GO:0072666;GO:0005764;GO:0005829;GO:0006886;GO:0005634;GO:0070062;GO:0016021;GO:0036258;GO:0016236
1653179	GO:0000293;GO:0031526;GO:0010039;GO:0055114;GO:0046872;GO:0005765;GO:0006091;GO:0005515;GO:0031902;GO:0016021;GO:0005730;GO:0005654;GO:0005829
1730292	GO:0016021
1658319	GO:0071208;GO:0005683;GO:1900087;GO:0071209;GO:0015030;GO:0016021
1588138	GO:0004402;GO:0016573;GO:0042025;GO:0003712;GO:0000123;GO:0008270;GO:1903508;GO:1990226;GO:0008134;GO:0005700;GO:0035097;GO:0031369;GO:0098793;GO:0003743;GO:0030054;GO:0006355;GO:0005852;GO:0016021;GO:0007464;GO:0040040;GO:0045466;GO:0045475;GO:0008347;GO:0045880;GO:0030707;GO:0032922;GO:0000076;GO:0007416;GO:0090263;GO:0090090;GO:0051568;GO:0034329;GO:0099643;GO:0007088;GO:0007268;GO:0006836;GO:0001505;GO:0010628;GO:0006413
1587348	GO:0008168;GO:0032259
1626639	GO:0005840
1568863	GO:0030317;GO:0015385;GO:0097228;GO:0030672;GO:0035725;GO:0016323;GO:0010008;GO:1902600;GO:0030054;GO:0010348;GO:0042802;GO:2001206;GO:0016021;GO:0061178;GO:0031966;GO:0016324;GO:0019866;GO:0072583
1560423	GO:0006606;GO:0044613;GO:0017056;GO:0008536;GO:0042802;GO:0005654;GO:0005829;GO:0006611
1511963	GO:0003924;GO:0032585;GO:0045921;GO:0005525;GO:0042470;GO:0071985;GO:0030133;GO:0032402;GO:0005795;GO:0030136;GO:0005798;GO:0030141;GO:0031489;GO:0019003;GO:0032482;GO:0043005;GO:0099641;GO:0019904;GO:1902414;GO:0043316;GO:0005623;GO:0097278;GO:0032838;GO:1903433;GO:0043320;GO:1990182;GO:0097731;GO:0016324;GO:0036257;GO:0036477;GO:0031225;GO:0005764;GO:0098793;GO:0030659;GO:1903428;GO:0030318;GO:0031300;GO:0050766;GO:0030054;GO:0070062;GO:0140238;GO:0016021;GO:0036465;GO:1903305;GO:0007596;GO:0019882;GO:0010628;GO:0006605;GO:0002576;GO:0044419
1671822	GO:0003723
1511966	GO:0003924;GO:0007265;GO:0005886;GO:0005525;GO:0032585;GO:0042470;GO:0001750;GO:0043316;GO:0070382;GO:1903435;GO:0030141;GO:0097278;GO:0030425;GO:0043320;GO:1990182;GO:0005764;GO:0036257;GO:0019003;GO:0031489;GO:0032402;GO:1903428;GO:1903307;GO:0005794;GO:0005509;GO:0030318;GO:0050766;GO:0005623;GO:0030496;GO:0030139;GO:0005769;GO:0016021;GO:0007596;GO:0071985;GO:0019882;GO:0006886;GO:0010628;GO:0044419;GO:0048070;GO:0008543;GO:0030036
1533164	GO:0015074;GO:0003676;GO:0004190;GO:0006508
1556509	GO:0007264;GO:0003924;GO:0005938;GO:0005525;GO:0031410;GO:0005856;GO:0042995;GO:0043231;GO:0005886;GO:0043652;GO:0008045;GO:0030865;GO:0007163;GO:0019901;GO:0032956;GO:0007015;GO:0008360
1526122	GO:0005509
1533426	GO:0042626;GO:0032592;GO:0055085;GO:0016887;GO:0030218;GO:0005743;GO:0005524;GO:0042802;GO:0006839;GO:0046983
1617454	GO:0016459;GO:0003774;GO:0070650;GO:0051015;GO:0021555;GO:0097513;GO:0005524;GO:0032154;GO:0097517;GO:0042641;GO:0031594;GO:0005903;GO:0005819;GO:0005938;GO:0001931;GO:0030054;GO:0030898;GO:0001772;GO:0008360;GO:0043531;GO:0008307;GO:0043495;GO:0070938;GO:0005178;GO:0035613;GO:0001726;GO:0005829;GO:0019904;GO:0048027;GO:0042803;GO:0008180;GO:0051146;GO:0043197;GO:0001778;GO:0030426;GO:0072359;GO:0005844;GO:0030496;GO:0048468;GO:0030048;GO:0098978;GO:0043025;GO:0031032;GO:0014706;GO:0005623;GO:0032796;GO:1903923;GO:0051656;GO:1903919;GO:1905684;GO:0016477;GO:0001768;GO:0006887;GO:0000902;GO:0048251;GO:0048646;GO:1903131;GO:0000212;GO:0006509;GO:0032418;GO:0006911;GO:0000910;GO:0021678;GO:0021592;GO:0002573;GO:0090132;GO:0098974;GO:0051653;GO:0140253;GO:0021670;GO:0021680;GO:0051647;GO:0050885;GO:0035239;GO:0051649;GO:0031532;GO:0098609;GO:0050714;GO:0060041;GO:0034330;GO:0001701;GO:0008283;GO:0032990;GO:0120031;GO:0030182;GO:1903047;GO:0070925;GO:0006935;GO:0015031;GO:0046907
1732292	GO:0000062;GO:0005777;GO:0033540;GO:0072662;GO:0005739;GO:0043574;GO:0031907;GO:0005829;GO:0072594;GO:0016020;GO:0006605;GO:0016853;GO:0005515
1664907	GO:0006672;GO:0016811;GO:0030176;GO:0030173;GO:0071602;GO:0004553;GO:0005509;GO:0008270;GO:0046512;GO:0042552;GO:0005783;GO:0030149;GO:0004198;GO:0006954;GO:0008284;GO:0043067;GO:0006508;GO:0043604
1617450	GO:0016459;GO:0003779;GO:0003774;GO:0044877;GO:0005524;GO:0016021
1683273	GO:0003723;GO:0048024;GO:0005654;GO:0019904;GO:0042802;GO:0032991;GO:0016021;GO:0005070;GO:0006397;GO:0009967;GO:0015095;GO:1903830
1564109	GO:0004620
1540000	GO:0004814;GO:0006420;GO:0005737;GO:0005524;GO:0006351
1540001	GO:0004814;GO:0006420;GO:0005737;GO:0017101;GO:0005886;GO:0005524;GO:0016021;GO:0019003;GO:0003924;GO:0005525;GO:2000301;GO:0032486;GO:0071320
1519367	GO:0005681;GO:0000398;GO:0003723;GO:0016607;GO:1902494;GO:0005739
1730835	GO:0003755;GO:0000413;GO:0005819;GO:0005730;GO:0003681;GO:0003690;GO:0030684;GO:0005759;GO:0005515;GO:0003723;GO:0005654;GO:0006364;GO:0016021
1679141	GO:0031084;GO:0031409;GO:0007601;GO:0050896
1712867	GO:0097428;GO:0051536;GO:0005198
1536071	GO:0015074;GO:0004190;GO:0008270;GO:0006508;GO:0003676
1536073	GO:0005929;GO:0060785;GO:0019894;GO:0072019;GO:0003351;GO:0008553;GO:0060122;GO:0005388;GO:0045880;GO:0032838;GO:0045494;GO:0005815;GO:0005623;GO:0005576;GO:0042462;GO:1905515;GO:0000132;GO:0004888;GO:0042073;GO:0033017;GO:0007368;GO:0016021;GO:0007369;GO:0071482;GO:0006874;GO:0070588;GO:0007186;GO:1902600
