"sequence_id"	"GO_term"
897975	GO:0003684;GO:0006281;GO:0035861;GO:0005654;GO:0005657;GO:0003887;GO:0005829;GO:0016021;GO:0071494;GO:0071897
878469	GO:0006260;GO:0031391;GO:0003689;GO:1900264;GO:0005663;GO:0017116;GO:0031390;GO:0005524;GO:0005654;GO:0032508;GO:0016021;GO:0019899;GO:0003887;GO:0060041;GO:0006281;GO:0022616;GO:0042769;GO:1901796;GO:0071897;GO:0000723;GO:0022402;GO:0090305
836850	GO:0008193;GO:0099116;GO:1990234;GO:0005739;GO:0006400;GO:0000287;GO:0005525;GO:0005829;GO:0016021;GO:0051289;GO:0042802;GO:0005524;GO:0008534;GO:0006284;GO:0006289;GO:0003684;GO:0000049
876623	GO:0004489;GO:0035999;GO:0005892;GO:0030054;GO:0045202;GO:0006555;GO:0005829;GO:0072341;GO:0044877;GO:0050660;GO:0043005;GO:0042166;GO:0070829;GO:0015464;GO:0001843;GO:0031060;GO:0050661;GO:0055114;GO:0050667;GO:0035094;GO:0007271;GO:0007274;GO:0000097;GO:0009067;GO:0042391;GO:0050877;GO:0033274;GO:0051593;GO:0070555;GO:0043200;GO:0001666;GO:0007165;GO:0034220;GO:0046500;GO:0046655
975571	GO:0008241;GO:0006508;GO:0005615;GO:0016020;GO:0008237;GO:1903561;GO:0004180;GO:0071838;GO:0005764;GO:2000170;GO:0046872;GO:0060177;GO:1903597;GO:0009986;GO:0031711;GO:1900086;GO:0005768;GO:0031434;GO:0003084;GO:0008240;GO:0051019;GO:0031404;GO:1902033;GO:0050435;GO:0071944;GO:0003081;GO:0002446;GO:0008239;GO:0004175;GO:0061098;GO:0032092;GO:0008144;GO:0032091;GO:0060047;GO:0016491;GO:0050482;GO:0001822;GO:0007283;GO:0042447;GO:0043171;GO:0010608;GO:0010629;GO:0009190;GO:0035556;GO:0055114
979577	GO:1990074;GO:0000932;GO:0000175;GO:0034427;GO:0010587;GO:0090503;GO:0003723;GO:0000178;GO:0046872;GO:0016459;GO:0031519;GO:0000151;GO:0004035;GO:0016021;GO:0051015;GO:0007049;GO:0051301;GO:0003774;GO:0003682;GO:0048793;GO:0061630;GO:0048038;GO:0016616;GO:0005524;GO:0008285;GO:0019827;GO:0000280;GO:0007059;GO:0051276;GO:0040034;GO:0042659;GO:0006513;GO:0016078;GO:0045892;GO:0016311;GO:0006633;GO:0055114
814212	GO:0030983;GO:0006298;GO:0000228;GO:0005524;GO:0016021;GO:0046872;GO:0007131;GO:0008094;GO:0005515
912343	GO:0003964;GO:0006278;GO:0004523;GO:0003676;GO:0090502
942055	GO:0051920;GO:0098869;GO:0005623;GO:0005783;GO:0005829;GO:0045454;GO:0004601;GO:0055114;GO:0006979
791610	GO:0006004;GO:0016757;GO:0005794;GO:0036066;GO:1903334;GO:0140096;GO:0016021;GO:0010717;GO:0001707;GO:0005783;GO:0016491;GO:0016787;GO:0051046;GO:0010468;GO:0006364;GO:0006508;GO:0055114
809529	GO:0003676
793852	GO:0003678;GO:0032508;GO:0005634;GO:0010569;GO:0005739;GO:0000781;GO:0000723;GO:0003677;GO:0005524;GO:0016021;GO:0051539;GO:0006260;GO:0006310;GO:0006281;GO:0070182;GO:0046872;GO:1904430;GO:0004181;GO:0045910;GO:0043007;GO:0009555;GO:0048364;GO:1904535;GO:1904506;GO:0006355;GO:1903047;GO:0006508
809521	GO:0005730;GO:0003723;GO:0071431;GO:0051031;GO:0097064;GO:0006364;GO:0008484;GO:0032545;GO:0030686;GO:0032040;GO:0000794;GO:0005654;GO:0005739;GO:0016021
809520	GO:0005730;GO:0003723;GO:0071431;GO:0051031;GO:0097064;GO:0032545;GO:0030686;GO:0032040;GO:0006364
809251	GO:0005524;GO:0007130;GO:0001673;GO:0005694;GO:0007144;GO:0051598;GO:0048477;GO:0007131;GO:0007141;GO:0016021;GO:0042802;GO:0003712;GO:0007283;GO:0007094;GO:0071695;GO:0048469;GO:0006302;GO:0006366;GO:1903506
809250	GO:0007144;GO:0001673;GO:0005524;GO:0007141;GO:0001556;GO:0007130;GO:0051784;GO:0007131;GO:0005694;GO:0042802;GO:0016021;GO:0071173;GO:0071174;GO:1902100;GO:1905819;GO:0033046;GO:0007286;GO:0030071;GO:1901991;GO:0006302;GO:0033313;GO:0051447;GO:0040020
913969	GO:0051568;GO:0048188;GO:0042393;GO:0000502;GO:0006364;GO:0070545;GO:0030687;GO:0042273;GO:0016021;GO:0016032
915342	GO:0005856;GO:0005524;GO:0048741;GO:0005737;GO:0035050
904325	GO:0016021;GO:0032237;GO:0005246;GO:0035584;GO:0032541
886689	GO:0007264;GO:0005085;GO:0005886;GO:0005737;GO:0016021;GO:0017160;GO:0032485
871530	GO:0004657;GO:0006562;GO:0005739;GO:0005509;GO:0071949;GO:0016021;GO:0004672;GO:0055114;GO:0005524;GO:0006536;GO:0006468
812917	GO:0016874;GO:1905202;GO:0005759;GO:0016740;GO:0016021
942237	GO:0005856;GO:0005524;GO:0005737
843939	GO:0006914;GO:0005737
846141	GO:0003964;GO:0006278;GO:0016021
805847	GO:0004445;GO:0046856;GO:0016020;GO:0042731;GO:0046855;GO:0048016
962846	GO:0016274;GO:0035246;GO:0048742
962844	GO:0043606;GO:0016812;GO:0005737;GO:0006548;GO:0005681;GO:0006536;GO:0046872;GO:0015171;GO:0098805;GO:0098588;GO:0016021;GO:0015942;GO:0000387;GO:0003333
962842	GO:0008139;GO:0005643;GO:0006913;GO:0017056;GO:0042306;GO:0042802;GO:0044877;GO:0031965;GO:0043657;GO:0051028;GO:0016021;GO:0015031;GO:1900034;GO:0006110;GO:0060964;GO:0051031;GO:0016925;GO:0071166;GO:0031503;GO:0075733;GO:0019083;GO:0034613;GO:0010467
792644	GO:0015074;GO:0003676;GO:0003964;GO:0006278
823250	GO:0015248;GO:0015918;GO:0005770;GO:0015485;GO:0019886;GO:0005829;GO:0006699;GO:0005515;GO:0070062;GO:0005543;GO:0043231;GO:0008203;GO:0016020;GO:0016192
795612	GO:1904294;GO:0005783;GO:0016021;GO:0034976;GO:1901215
876084	GO:0090149;GO:0005741;GO:0061564;GO:0043005;GO:0016021;GO:0005886;GO:0031987;GO:0021702;GO:0021554;GO:0048935;GO:0022011;GO:0007416;GO:0016358;GO:0000422;GO:0034329;GO:0048667;GO:0048812;GO:0006839
876080	GO:0031514;GO:2000583;GO:0002046;GO:0036372;GO:0017137;GO:0051642;GO:1902636;GO:0045198;GO:0044292;GO:0061512;GO:0030992;GO:0097546;GO:0035845;GO:0032391;GO:0090102;GO:0005902;GO:0008542;GO:0005814;GO:0060122;GO:0001750;GO:0032420;GO:2000785;GO:0005801;GO:0034067;GO:0001736;GO:0042073;GO:0005813;GO:1902017;GO:0061351;GO:0055007;GO:0007224;GO:0097542;GO:0005930;GO:0007283;GO:0000139;GO:0072659;GO:0001822;GO:0060828;GO:0060271
778619	GO:0009190;GO:0016849;GO:0016021;GO:0000166;GO:0035556;GO:0004672;GO:0006468
855074	GO:0016592;GO:0003712;GO:0006357;GO:0003677;GO:0061630;GO:0008134;GO:0070847;GO:0042721;GO:0000151;GO:0051123;GO:0019827;GO:0016021;GO:1903508;GO:0016567;GO:0010628;GO:0007275
975856	GO:0047044;GO:0055114;GO:0005524
808126	GO:0003824
804466	GO:0008483;GO:0019481;GO:0005739;GO:0019265;GO:0030170;GO:0045429;GO:0009436;GO:0070013
909968	GO:0004639;GO:0006189
804463	GO:0004656;GO:0019511;GO:0005783;GO:0031418;GO:0055114;GO:0016702;GO:0070013;GO:1990204;GO:0005506;GO:0016021;GO:0005515
904981	GO:0006351;GO:0008270;GO:0005634;GO:0003746;GO:0006355;GO:0000428;GO:0005667;GO:0003677;GO:0070013;GO:0043232;GO:0006414;GO:1903508;GO:0010628;GO:1901919;GO:0030218
783791	GO:0071339;GO:0043967;GO:0004402;GO:0003682;GO:0048188;GO:0008134;GO:0006338;GO:0005671;GO:0006355;GO:0016604;GO:0005829;GO:0005886;GO:0048703;GO:0002062
957991	GO:0042025;GO:0043565;GO:0006355;GO:0003700;GO:0005634;GO:0035326;GO:0001012;GO:0016021;GO:0003690;GO:0034605;GO:1903508;GO:0010628
960625	GO:0005049;GO:0006611;GO:0005634;GO:0008536
951590	GO:0016021
850004	GO:0045292;GO:0071004;GO:0003723;GO:0005685;GO:0016607;GO:0016021
850007	GO:1905515;GO:0034464;GO:0005334;GO:0005330;GO:0003865;GO:0032391;GO:0005549;GO:0036064;GO:0004984;GO:0045198;GO:1903251;GO:0032809;GO:0021772;GO:0034260;GO:0042734;GO:0060122;GO:0060219;GO:0001736;GO:0030054;GO:0035264;GO:0051492;GO:0061326;GO:0045444;GO:0072659;GO:0007411;GO:0007608;GO:0032880;GO:0051620;GO:0051583;GO:0006694;GO:0050907;GO:0007186;GO:0055114
838651	GO:0008138;GO:0035335;GO:0031305;GO:0004725;GO:0004439;GO:2001242;GO:0008962;GO:0005515;GO:0005634;GO:0006655;GO:0061179;GO:0032048;GO:0046488
978045	GO:1904691;GO:0034451;GO:1990841;GO:0005272;GO:0005654;GO:0035725;GO:0005886;GO:0016021
803119	GO:0000289;GO:0004535;GO:0030014;GO:0005634;GO:0090503;GO:0005737;GO:0016021
944045	GO:0006270;GO:0004386;GO:0097362;GO:0005634;GO:0005694;GO:0003677;GO:0005524;GO:0005829;GO:0070013;GO:0000724;GO:0007292;GO:0016021;GO:0048232;GO:0008094;GO:0032408;GO:0032406;GO:0032407;GO:0140097;GO:0003682;GO:0032508;GO:0019899;GO:0016780;GO:0036298;GO:0071168;GO:0007049;GO:0050821;GO:0008654
943018	GO:0035556;GO:0016301;GO:0016310
849642	GO:0004386;GO:0005681;GO:0040022;GO:0010172;GO:0000349;GO:0034247;GO:0005524;GO:1902494;GO:0007281;GO:0048589;GO:0003676;GO:0008186;GO:0005515;GO:0005509;GO:0140098;GO:0020037;GO:0016491;GO:0055114
849644	GO:0004386;GO:0071005;GO:0000398;GO:0005654;GO:0005524;GO:0050911;GO:0016021;GO:0003676;GO:0019902;GO:0005549;GO:0004984
783423	GO:0004672;GO:0006468;GO:0035032;GO:0043552;GO:0005770;GO:0005930;GO:0005524;GO:0042149;GO:0032801;GO:0015630;GO:0032465;GO:0071561;GO:0005515;GO:0043231;GO:0030670;GO:0005829;GO:0016021;GO:0030242;GO:0045324;GO:0006623;GO:0016236;GO:0034162;GO:0006661
783420	GO:0034330;GO:0030054;GO:0050808;GO:0045202
842333	GO:0097051;GO:0032593;GO:0031489;GO:0071782;GO:0019003;GO:0071786;GO:0045055;GO:0055037;GO:0003924;GO:0070382;GO:0016197;GO:0005525;GO:0019882;GO:0005929;GO:0005789;GO:0005794;GO:0005886;GO:0032869;GO:0048471;GO:0072659;GO:0098793;GO:0030054;GO:0016021;GO:0032482;GO:0017157;GO:0006904;GO:0009306;GO:0006886;GO:0061564
788304	GO:0003689;GO:0005663;GO:0006260;GO:0006281;GO:0005634;GO:0005524;GO:0031391;GO:0030173;GO:0090618;GO:0070013;GO:0005802;GO:0061860;GO:0016485;GO:0004252;GO:0005801;GO:0030705;GO:0070507;GO:0005798;GO:0005874;GO:1901264;GO:0005338;GO:0015931;GO:0008017;GO:0015297;GO:0070062;GO:0055085;GO:0019904;GO:0008047;GO:0003690;GO:0042769;GO:0043565;GO:0003723;GO:0007004;GO:0000122;GO:0043085;GO:0045893;GO:0022402;GO:0090305
970776	GO:0070547;GO:1902222;GO:0005739;GO:0006558;GO:0009074;GO:0030170;GO:0042737;GO:0005829;GO:0042802;GO:0016597;GO:0001784;GO:0006103;GO:0009058;GO:0006570;GO:0006536;GO:0051384;GO:0046689;GO:0043053;GO:0006979
867772	GO:0005634;GO:0006355
778228	GO:0016593;GO:0006368;GO:0000993;GO:0016570;GO:0003682;GO:0004307;GO:0030054;GO:0035327;GO:0005737;GO:0005789;GO:0031442;GO:0016021;GO:0001711;GO:0016584;GO:0031062;GO:1902808;GO:0045638;GO:0071222;GO:0019827;GO:0032968;GO:0006378;GO:0034504;GO:0006513;GO:0000122;GO:0044419;GO:0006646
867774	GO:0005634;GO:0006355;GO:0017025;GO:0140030;GO:0042393;GO:0072686;GO:0004735;GO:0031248;GO:0043966;GO:0070013;GO:0016021;GO:1903507;GO:2000113;GO:0010629;GO:0006561;GO:0055114
932286	GO:0003924;GO:0032482;GO:0005768;GO:0005525;GO:0006886;GO:0005886
928186	GO:0006597;GO:0004014;GO:0005829;GO:0008295;GO:0000177;GO:0019810;GO:0000176;GO:0006557;GO:0008392;GO:0008395;GO:0016712;GO:0020037;GO:0005515;GO:0003723;GO:0001701;GO:0046500;GO:0019373;GO:0071049;GO:0071034;GO:0071051;GO:0043928;GO:0042738;GO:0034475;GO:0071038;GO:0071035;GO:0000467;GO:0034427;GO:0006805;GO:0055114
930531	GO:0005525;GO:0016192;GO:0005737;GO:0006886
945315	GO:0005201;GO:0005581;GO:0030198;GO:0098644;GO:0038063;GO:0048407;GO:0061304;GO:0007528;GO:0046332;GO:0071230;GO:0002020;GO:0005604;GO:0005178;GO:0099081;GO:0001569;GO:0042302;GO:0034330;GO:0061333;GO:0005615;GO:0003700;GO:0031594;GO:0030054;GO:0016021;GO:0005788;GO:0005634;GO:0007420;GO:1903225;GO:0043588;GO:0048592;GO:0001501;GO:0097435;GO:0007517;GO:0030154;GO:0060537;GO:0051960;GO:0060284;GO:0032835;GO:0048584;GO:0032879;GO:0035909;GO:0002119;GO:0018149;GO:0048522;GO:0048565;GO:0007179;GO:0035023;GO:0007160;GO:1903034;GO:0040013;GO:0045892;GO:0007229;GO:0042060;GO:0007507;GO:0120035;GO:0034097;GO:0009792;GO:0009314;GO:0051094;GO:0080135;GO:0050777;GO:0023056;GO:0051240;GO:0032101;GO:0001667;GO:0060485
896934	GO:0060434;GO:0120160;GO:0097546;GO:0021914;GO:0097731;GO:0001664;GO:1901621;GO:0035091;GO:0060831;GO:0005930;GO:0061548;GO:0019899;GO:0048702;GO:0005730;GO:0003700;GO:0005654;GO:0061512;GO:0005576;GO:0042733;GO:0031076;GO:0001843;GO:0005886;GO:0008277;GO:0060348;GO:0021953;GO:0009952;GO:0007420;GO:0006355
813796	GO:0015074;GO:0003676;GO:0016021;GO:0004190;GO:0008270;GO:0006508
903230	GO:0016740;GO:0016021
932793	GO:0003723
859986	GO:0051377;GO:0006506;GO:0005789;GO:0008484;GO:0016021;GO:0005829;GO:0005886
859184	GO:1990823;GO:0005509;GO:0005874;GO:0071345;GO:0010975;GO:0016021
806699	GO:0016298;GO:0001650;GO:0006629;GO:0005764;GO:0034383;GO:0052689;GO:0048873;GO:0048771;GO:0001816;GO:0030324;GO:0005775;GO:0006954;GO:0008283;GO:0000902;GO:1901575;GO:1901615;GO:1901360
836984	GO:0098505;GO:0005662;GO:2000001;GO:0031571;GO:0035861;GO:0019903;GO:0010569;GO:0016605;GO:0000781;GO:0031625;GO:0034502;GO:0003684;GO:0000785;GO:0000724;GO:0000723;GO:0006289;GO:0006298;GO:0006284;GO:0006260
836538	GO:0004674;GO:0006468;GO:0016021;GO:0005524;GO:0035556;GO:0043066;GO:0000287
981699	GO:0003964;GO:0006278;GO:0016021;GO:0005201;GO:0008270
859188	GO:0005509
872507	GO:0090630;GO:0017137;GO:0061700;GO:0005829;GO:0005096;GO:0005886;GO:1903432;GO:0046907;GO:0030165;GO:1903577;GO:0034618;GO:0034613;GO:0015031;GO:0097202;GO:0032007;GO:0016192
828501	GO:0030246;GO:0005975;GO:0016021;GO:0004553
872501	GO:0090630;GO:0017137;GO:0005096;GO:0006886
877023	GO:0005216;GO:0034220;GO:0016021;GO:0005623;GO:0097730;GO:0043025;GO:0050968;GO:0007635;GO:0051283;GO:0005886;GO:0015085;GO:0060402;GO:0022834
821280	GO:0016462;GO:0006798;GO:0005737;GO:0046872;GO:0004499;GO:0050661;GO:0055114;GO:0050660
873455	GO:0007179;GO:0005667;GO:0003700;GO:0005634;GO:0006355
973044	GO:0005856
973047	GO:0046065;GO:0047840;GO:0005829;GO:0042262;GO:0000287;GO:0009143;GO:0009223
973042	GO:0042283;GO:0006490;GO:0005789;GO:0006486;GO:0005783;GO:0000033;GO:0042281;GO:0046872;GO:0016021;GO:0018196;GO:0097502;GO:0007377;GO:0003384
787935	GO:0030286;GO:0003777;GO:0007018;GO:0030042;GO:0005524;GO:1902600;GO:0005930;GO:0033179;GO:0006289;GO:0051959;GO:0000439;GO:0031514;GO:0045505;GO:0042623;GO:0005874;GO:0015629;GO:0015078;GO:0016192;GO:0003951;GO:0016021;GO:0003779;GO:0006355;GO:0016310
953991	GO:0004822;GO:0006428;GO:0002161;GO:0106074;GO:0000049;GO:0005524
953993	GO:0004822;GO:0006428;GO:0002161;GO:0106074;GO:0000049;GO:0005524
900767	GO:0031408;GO:0016702;GO:0009507;GO:0046872;GO:0016166;GO:0034440;GO:0051121;GO:0019372;GO:0042759;GO:0019369;GO:0006636;GO:0009611;GO:0051707;GO:0044419
953624	GO:0000122;GO:0044212;GO:0005654;GO:0045944;GO:0003700
781035	GO:0004683;GO:0006468;GO:0043005;GO:0005516;GO:0005954;GO:0005737;GO:0048786;GO:0005524;GO:0036477;GO:0045211;GO:0030054;GO:0016021;GO:0035118;GO:0003146;GO:0005634;GO:0009931;GO:0060173;GO:0060278;GO:0008049;GO:0010888;GO:0008582;GO:0007616;GO:0051489;GO:0050710;GO:0007528;GO:1901888;GO:0018210;GO:0034330;GO:0018209;GO:0007268;GO:0009267;GO:0023057;GO:0010648;GO:0035556
896834	GO:0005813;GO:0000462;GO:0030331;GO:0030054;GO:0005730;GO:0016567;GO:0004930;GO:0005654;GO:0005829;GO:0003723;GO:0080008;GO:0003824;GO:0007186;GO:0043687;GO:0032040;GO:0016021
841139	GO:0008092;GO:0005856;GO:0030866;GO:0005198;GO:0005911;GO:0007016;GO:0005623;GO:0001558;GO:0005886;GO:0005938;GO:1904478;GO:0032092;GO:0051924
847422	GO:0016079;GO:0098793;GO:0005509;GO:0030054;GO:0016021;GO:0035612;GO:0099501;GO:0070382;GO:0097060;GO:0010996;GO:0050885;GO:0005623;GO:0007009;GO:0140029;GO:0034622
847421	GO:0003676;GO:0006355;GO:0005634;GO:0046872;GO:0015630;GO:0005829;GO:0070013;GO:0001223;GO:0070062;GO:0007050;GO:0008285;GO:0003700;GO:1903508;GO:0010628
927385	GO:0004743;GO:0006096;GO:0005737;GO:0030955;GO:0070062;GO:0000287;GO:0016301;GO:0005524;GO:0032869;GO:0061718;GO:0006735;GO:0042866;GO:0071872;GO:0010226;GO:0051591;GO:0033198;GO:0009749;GO:0001666;GO:0009408;GO:0006754
803153	GO:0043162;GO:0000813;GO:0043130
928829	GO:0006269;GO:0003896;GO:0005658;GO:0051539;GO:0003677;GO:0046872;GO:0005262;GO:0005635;GO:0005005;GO:0006302;GO:0001745;GO:0005887;GO:0070588;GO:0043235;GO:0043005;GO:0019899;GO:0003700;GO:0000278;GO:0048013;GO:0007411;GO:0033674;GO:0018108;GO:0006273;GO:0006270;GO:0006355
874229	GO:0022857;GO:0055085;GO:0016021
921216	GO:0022857;GO:0055085;GO:0016021
925778	GO:0022857;GO:0055085;GO:0016021;GO:0003777;GO:0008017;GO:0005739;GO:0007018;GO:0005840;GO:0031226;GO:0006412;GO:0003735;GO:0008643;GO:0005524;GO:0015672;GO:0046872
782821	GO:0035065;GO:0003713;GO:0005634;GO:0008270;GO:0003677;GO:1903508;GO:0006357
920298	GO:0016192;GO:0005484;GO:0005768;GO:0016409;GO:0019707;GO:0005794;GO:0051650;GO:0005783;GO:0005829;GO:0005887;GO:0005623;GO:0016482;GO:0140056;GO:0005739;GO:0061025;GO:0032940;GO:0031201;GO:0097441;GO:0030659;GO:0097440;GO:0098588;GO:0043025;GO:0015031;GO:0042144;GO:0000324;GO:0016050
786680	GO:0008408;GO:0090305;GO:0090734;GO:0000729;GO:0005741;GO:0031297;GO:0000724;GO:0008297;GO:0042803;GO:0016896;GO:0030145;GO:0003676;GO:0016021;GO:0000287;GO:0005759;GO:0016070;GO:0005634;GO:0008852;GO:0016491;GO:0055114
865048	GO:0016042;GO:0016788;GO:0043231;GO:0016021;GO:0016125;GO:0005576;GO:0070268
875284	GO:0070072;GO:0016021
920293	GO:0005201;GO:0005581;GO:0030198;GO:0005576;GO:0045112;GO:0043394;GO:0008201;GO:1903225;GO:0048407;GO:0035313;GO:0032964;GO:0030414;GO:0035989;GO:0099081;GO:0048513;GO:0004838;GO:0031594;GO:0030170;GO:0005634;GO:0016021;GO:0005178;GO:0030054;GO:0042302;GO:0061135;GO:0016831;GO:0150063;GO:0008061;GO:0005509;GO:0097435;GO:0003700;GO:0016409;GO:0038063;GO:0007155;GO:0030246;GO:0001568;GO:0071230;GO:0051128;GO:0072001;GO:0010466;GO:0033622;GO:0002119;GO:1903036;GO:0001954;GO:0048522;GO:0002793;GO:0051222;GO:0051962;GO:0032103;GO:0050708;GO:0045664;GO:0061061;GO:0009792;GO:0080135;GO:0052548;GO:0044089;GO:0045892;GO:0019752;GO:0007528;GO:0034330;GO:0006725;GO:1901360;GO:1901564;GO:0044238
798874	GO:0003677
941563	GO:0004842;GO:0016567;GO:0005829;GO:0005739
879288	GO:0003724;GO:0006401;GO:0055087;GO:0003723;GO:0005524;GO:0016071;GO:0010629
861759	GO:0004983;GO:0007218;GO:0016021
865764	GO:0005509
928071	GO:0097428;GO:0071817;GO:0030331;GO:0097361;GO:1905168;GO:0005654;GO:0003713;GO:0019899;GO:0004222;GO:0016226;GO:0016021;GO:0045893;GO:0007059;GO:0006281;GO:0006508
952715	GO:0046873;GO:0030001;GO:0016021;GO:0055085;GO:0000139;GO:0006882;GO:0005623;GO:0008146;GO:0072509;GO:0072511
952717	GO:0005328;GO:0006836;GO:0005887;GO:0055085;GO:0007420;GO:0008021;GO:0030054;GO:0015820;GO:0015824;GO:0019825;GO:0003779;GO:0032328;GO:0020037;GO:0015807;GO:0015893;GO:0031526;GO:0015175;GO:0016324
795113	GO:0004222;GO:0006508;GO:0016021;GO:0008270;GO:0005783;GO:0018996;GO:0042742;GO:0005509;GO:0004867;GO:0044419;GO:0010951;GO:0015179;GO:0005044;GO:0003676;GO:0005524;GO:1902475;GO:0016788;GO:0006897
967534	GO:0015074;GO:0004190;GO:0016021;GO:0003676;GO:0006508;GO:0008270;GO:0005525
864146	GO:0005634;GO:0003677
938628	GO:0009072;GO:0016034;GO:0005737;GO:0016021;GO:0004364;GO:0050077;GO:0045174;GO:1902222;GO:0006749;GO:0042737;GO:0019439;GO:1901361;GO:0098869;GO:0055114
793348	GO:0046923;GO:0006621;GO:0005789;GO:0005783;GO:0016787;GO:0030663;GO:0015031;GO:0005794;GO:0006890;GO:0016021;GO:0006888;GO:0006629
938627	GO:0004222;GO:0006508;GO:0016020;GO:0008270;GO:0005615;GO:0018996;GO:0010951;GO:0005509;GO:0004867;GO:0030246;GO:0048251;GO:0005044;GO:0016491;GO:0006897;GO:0055114
830090	GO:0016747;GO:0016021;GO:0003676
976791	GO:0016021;GO:0005743
946780	GO:0005085;GO:0035556;GO:0005829;GO:0030027;GO:0000322;GO:0019005;GO:0017147;GO:0019901;GO:0071896;GO:0061630;GO:0005615;GO:0001935;GO:0055113;GO:0003677;GO:0005634;GO:0001525;GO:0005886;GO:0016021;GO:0060124;GO:0030032;GO:0032092;GO:0000086;GO:0002244;GO:0031146;GO:0060070;GO:0090090;GO:0006334;GO:0043547;GO:0051726;GO:0016567
913755	GO:0006335;GO:0042393;GO:0000790;GO:0006336;GO:0005654;GO:0032991
946034	GO:0030014
948549	GO:2000626;GO:0004652;GO:0005634;GO:0034062;GO:0071044;GO:0043005;GO:0043489;GO:0002244;GO:0005524;GO:0043631;GO:0031379;GO:0070013;GO:0005829;GO:0046872;GO:0016021;GO:0005515;GO:1990603;GO:0007616;GO:0021766;GO:0060041;GO:0006397;GO:0030182
948548	GO:0016021
896168	GO:0003964;GO:0006278;GO:0016021;GO:0004519;GO:0090305
863884	GO:0004534;GO:0090503;GO:0005634;GO:0006397;GO:0016235;GO:0008270;GO:0070013;GO:0003676;GO:0043232;GO:0005850;GO:0000738;GO:0005829;GO:0007283;GO:0016021;GO:0000981;GO:0000175;GO:0045182;GO:0010587;GO:0060965;GO:0005515;GO:0040028;GO:0040034;GO:0006353;GO:0021766;GO:0060041;GO:0006357;GO:0030182;GO:0045903;GO:0001731;GO:0034428;GO:0070870;GO:0000448;GO:0030702;GO:0032785;GO:0071035;GO:0071028;GO:0043144;GO:0051984;GO:0007017;GO:0006366;GO:0001933;GO:0006310;GO:0006281
975113	GO:0007023;GO:0015631;GO:0032391;GO:0000902;GO:0005525;GO:0005829;GO:0007021;GO:0016021;GO:0003924
863882	GO:0004534;GO:0090503;GO:0005634;GO:0006397;GO:0016235;GO:0003676;GO:0070013;GO:0043232;GO:0000738;GO:0008270;GO:0007283;GO:0016020;GO:0000175;GO:0005515;GO:0006353;GO:1901408;GO:0034428;GO:0070870;GO:0000448;GO:0030702;GO:0034244;GO:0071035;GO:0071028;GO:0043144;GO:0051984;GO:0006366;GO:0021766;GO:0060041;GO:0030182
857202	GO:0004553;GO:0006468;GO:0005975;GO:0004672;GO:0043167;GO:0032559;GO:0008144
896223	GO:0007508;GO:0031012;GO:0003964;GO:0061343;GO:0004519;GO:0016021;GO:0006278;GO:0005267;GO:0090305;GO:0071805
955924	GO:0006542;GO:0004356;GO:0009941;GO:0048046;GO:0009570;GO:0005524;GO:0022626;GO:0009535;GO:0005739;GO:0003712;GO:0046686;GO:0016301;GO:0003723;GO:0016592;GO:0006357;GO:0016310;GO:0016021
826618	GO:0015074;GO:0003676
814683	GO:1902533;GO:0005164;GO:0005813;GO:0043122;GO:0008270;GO:0005829;GO:0031996;GO:0009898;GO:0042981;GO:0031625;GO:0042802;GO:0004842;GO:0035631;GO:0003676;GO:0046328;GO:0007165;GO:0044093;GO:1901222;GO:0001934;GO:0051090;GO:0045859;GO:0070534;GO:0071356;GO:0050688;GO:0045087;GO:0008284;GO:0001817;GO:0006915;GO:0044092;GO:0048519;GO:0044419
783303	GO:0010390;GO:0004842;GO:0005634;GO:0033503;GO:0002039;GO:0003730;GO:0046872;GO:0031625;GO:0003713;GO:0042393;GO:0003682;GO:2001168;GO:0070013;GO:0033523;GO:1900364;GO:0016874;GO:0005739;GO:0031062;GO:0008336;GO:0005840;GO:0016021;GO:0004801;GO:0042803;GO:0030336;GO:0020037;GO:0000209;GO:0005525;GO:0006511;GO:0045893;GO:0045329;GO:0009052;GO:0007346
886215	GO:0031390;GO:0007064
881533	GO:0004114;GO:0007165;GO:0046872
808591	GO:0005507;GO:0055114;GO:0016021;GO:0016491
881531	GO:0004114;GO:0007165;GO:0005829;GO:0016021;GO:0046872;GO:0046068;GO:0046058;GO:0004930;GO:0004035;GO:0020037;GO:0009055;GO:0016311;GO:0022900
890697	GO:0008776;GO:0006085;GO:0005737;GO:0000287;GO:0005524;GO:0016747;GO:0016310;GO:0006082
890698	GO:0008776;GO:0006085;GO:0005737;GO:0000287;GO:0016021;GO:0005524;GO:0008980;GO:0016747;GO:0016310;GO:0006082
968625	GO:0016021
968626	GO:0004067;GO:0006520
794820	GO:0004672;GO:0006468;GO:0005737;GO:0005524;GO:0045879;GO:0045880;GO:0006914;GO:0072537
