"sequence_id"	"GO_term"
4150008	GO:0034464;GO:0072116;GO:0032266;GO:0060170;GO:0051877;GO:0032402;GO:0001103;GO:0005856;GO:0070121;GO:0048749;GO:0001947;GO:0005737;GO:0005623;GO:0007369;GO:0030030;GO:0046907;GO:0015031;GO:0070925;GO:0035914;GO:0048741;GO:0010927;GO:0031032;GO:0097435;GO:0042462;GO:0007601;GO:0050896
4099267	GO:0046983
4244287	GO:0042578;GO:0031642;GO:0005811;GO:0010008;GO:0032288;GO:0043473;GO:0043231;GO:0007626;GO:0007033;GO:0048666;GO:0098793;GO:0030054;GO:0016021;GO:0046488;GO:0140238;GO:0036465;GO:0046839
4073747	GO:0005544;GO:2000483;GO:0048471;GO:0031965;GO:0005509;GO:0044092;GO:0012506;GO:0009986;GO:0004859;GO:0051059;GO:0048306;GO:0005886;GO:0042802;GO:0005615;GO:0051090;GO:0005184;GO:0005829;GO:0007219;GO:0001664;GO:0045177;GO:0030855;GO:0042583;GO:0035374;GO:0008201;GO:0098805;GO:0000977;GO:0062023;GO:0098588;GO:0023057;GO:0003700;GO:0010648;GO:0006357;GO:0005770;GO:0015485;GO:0030246;GO:0005764;GO:0050790;GO:0015276;GO:0005739;GO:0016021;GO:0007631;GO:0005525;GO:0050819;GO:0007218;GO:0016192;GO:0001822;GO:0032506;GO:0045893;GO:0032940;GO:0051560;GO:0008380;GO:0006937;GO:0097190;GO:0006816;GO:0034220
4073745	GO:0004672;GO:0006468;GO:0005524;GO:0035556
4102487	GO:0006629;GO:0016788
4155034	GO:0004602;GO:0006979;GO:0005576;GO:0098869;GO:0016021;GO:0005634;GO:0103025;GO:0004556;GO:0055114;GO:0043169;GO:0005975;GO:0003677
4141832	GO:0004540;GO:0090501;GO:0000176;GO:0071034;GO:0005654;GO:0003723;GO:0016075;GO:0016796;GO:0008408;GO:0005829;GO:0051020;GO:0000177;GO:0004519;GO:0098772;GO:0005730;GO:0000790;GO:0005652;GO:0071027;GO:0033621;GO:0030847;GO:0016078;GO:0043634;GO:0031125;GO:0051607;GO:0000466;GO:0000278;GO:0006397;GO:0044419
4141830	GO:0071034;GO:0000176;GO:0004540;GO:0090501;GO:0016075;GO:0005654;GO:0005829;GO:0005085;GO:0016796;GO:0008408;GO:0000177;GO:0003723;GO:0004519;GO:0005730;GO:0008536;GO:0000790;GO:0033621;GO:0030847;GO:0071031
4228153	GO:0071277;GO:0005544;GO:0005886;GO:0016021;GO:1903861
4233740	GO:0005085;GO:1900107;GO:0035556;GO:0048382;GO:0009950;GO:0017048;GO:0060070;GO:0030295;GO:0035025;GO:0032147
4262542	GO:0046852;GO:0005783;GO:0005515;GO:0030145;GO:0005623;GO:0004177;GO:0045672;GO:0016021;GO:0045124;GO:0045668;GO:0045600;GO:0090090;GO:0051480;GO:0043462;GO:0006508
4105688	GO:0004842;GO:0016567;GO:0005634;GO:0046872;GO:0061659;GO:0016874;GO:0032436;GO:0070373;GO:0048856;GO:0031581;GO:0006511;GO:1905936;GO:0040028;GO:0042659;GO:0045747;GO:0045746;GO:1902882;GO:0007568;GO:0010498;GO:0032501
4233746	GO:0008408;GO:0090305;GO:0090734;GO:0005741;GO:0003676;GO:0000729;GO:0008297;GO:0031297;GO:0000724;GO:0042803;GO:0016021;GO:0016896;GO:0030145;GO:0000287;GO:0016070
4135802	GO:0008081;GO:0006629;GO:0016021;GO:0070291;GO:0004622;GO:0019637;GO:0006796
4166250	GO:0009966;GO:0005789;GO:0004177;GO:0016021;GO:0003677;GO:2000381;GO:0032991;GO:0005783;GO:0005886;GO:0048484;GO:0051241;GO:2000026;GO:0023057;GO:0010648;GO:0061635;GO:0048585;GO:0006357;GO:0050821;GO:0043254;GO:0006508;GO:0090313;GO:0065003
4176646	GO:0015184;GO:0015811;GO:0031526;GO:0015175;GO:0016324;GO:0055085;GO:0016021
4176645	GO:0022857;GO:0055085;GO:0016021;GO:0031526;GO:0015811;GO:0016324;GO:0042605;GO:0015846;GO:0016787
4258567	GO:0009409;GO:0005524;GO:0001673;GO:0009408;GO:0072687;GO:0036128;GO:0000795;GO:1901896;GO:0070194;GO:0005829;GO:0090084;GO:0042026;GO:0007141;GO:0010971;GO:0009986;GO:0051861;GO:0097718;GO:0043204;GO:0051082;GO:0033142;GO:0044183;GO:0051787;GO:0007286;GO:0019899;GO:0043235;GO:0031072;GO:0042623;GO:0055131;GO:0023026;GO:0032781;GO:0005623;GO:0072562;GO:0032440;GO:0031982;GO:0001664;GO:0000974;GO:0043230;GO:0005925;GO:0003723;GO:0005811;GO:0000151;GO:0005815;GO:0001934;GO:1990904;GO:0032570;GO:0051085;GO:0034620;GO:0010243;GO:0016192;GO:1902904;GO:0031647;GO:0009617;GO:0045892;GO:0046034;GO:0044419;GO:0055114
4258564	GO:0005524
4258565	GO:0005524;GO:0051085;GO:0005829;GO:0005634;GO:0034620;GO:0005886;GO:0072687;GO:0042026;GO:0016192;GO:0034704;GO:0044183;GO:0007346;GO:0051787;GO:1901896;GO:0031072;GO:0070194;GO:0051082;GO:0010564;GO:0042623;GO:0090063;GO:0000793;GO:0090084;GO:0005813;GO:0032270;GO:0009986;GO:0051861;GO:0097718;GO:0019899;GO:0007141;GO:0097201;GO:0003714;GO:0070013;GO:0016491;GO:0005623;GO:1903842;GO:0007286;GO:0007041;GO:0032434;GO:0032781;GO:0045732;GO:0045787;GO:1902115;GO:0046686;GO:0051783;GO:0042327;GO:0031331;GO:0046688;GO:0001932;GO:0009408;GO:0055114
4126755	GO:0000502;GO:0055088;GO:0008134;GO:0042981;GO:0042127;GO:0032440;GO:0045111;GO:0005634;GO:0006357;GO:0007253;GO:0005829;GO:0043518;GO:0010823;GO:0016021;GO:0070682;GO:0045737;GO:0032436;GO:0030307;GO:0043409;GO:0031398;GO:0043069;GO:0045892;GO:0055114
4089205	GO:0005886;GO:0016021
4089202	GO:0005886;GO:0042493;GO:0010650;GO:0030424;GO:0005921;GO:0016021
4105067	GO:0035330;GO:0016301;GO:0005622;GO:0046872;GO:0016310;GO:0005515
4279198	GO:0007165
4270318	GO:0016829;GO:0006520;GO:0005829;GO:0016021;GO:0004372;GO:0042136;GO:0046395;GO:1901565;GO:0017144;GO:0046394;GO:1901566
4156477	GO:0019781;GO:0045116;GO:0005634;GO:0005737;GO:0016021
4278863	GO:0008270;GO:0005737;GO:0051260;GO:0030054;GO:0071805;GO:0045202;GO:0032991;GO:0005249;GO:0007274;GO:0006941;GO:0005887;GO:0042383;GO:0031234;GO:0030165;GO:0030424;GO:0007165
4229921	GO:0003842;GO:0010133;GO:0005759;GO:0016620;GO:0042802;GO:0055114
4106012	GO:0016757;GO:0005975;GO:0016021;GO:0009950;GO:0048840;GO:0030513;GO:0030166;GO:0010706;GO:0022010;GO:0040019;GO:0021955;GO:0042551;GO:0006486;GO:0031647;GO:0045747;GO:0006023;GO:0009636
4294785	GO:0016592;GO:0003712;GO:0006355;GO:0048147;GO:0061630;GO:0005515;GO:0070847;GO:0060173;GO:0000151;GO:0016021;GO:0008595;GO:0006367;GO:1903508;GO:0016567
4098144	GO:0047631;GO:0006979;GO:0005887;GO:0005216;GO:0006812;GO:0005765;GO:0034220;GO:0022890;GO:0019722;GO:0030659;GO:0072571;GO:0016048;GO:0005623;GO:0050951;GO:0051289;GO:0022834;GO:0071502;GO:0071415;GO:0009897;GO:0002407;GO:0005509;GO:0097028;GO:0001659;GO:0042802;GO:0051283;GO:0006874;GO:0098739;GO:0051649;GO:0009408;GO:1901700;GO:0120162;GO:0009409
4244824	GO:0021547;GO:0043005;GO:0003723;GO:0021654;GO:0005634;GO:0000976;GO:0048681;GO:0016021;GO:0021591;GO:0021955;GO:0021522;GO:0000398;GO:0006355
4158786	GO:0016491;GO:0055114;GO:0005747;GO:0032981;GO:0016021
4157961	GO:0051260;GO:0017049;GO:0031463;GO:0005654;GO:0004842;GO:0035024;GO:0042802;GO:0005112;GO:0043149;GO:0019904;GO:0050806;GO:0005829;GO:0036038;GO:0043161;GO:0016567;GO:0016477;GO:0061351;GO:0045746;GO:0045740;GO:0001525;GO:0007507;GO:0006260
4234212	GO:0004111;GO:0046314;GO:0005524;GO:0016310
4234213	GO:0004111;GO:0046314;GO:0031514;GO:0005524;GO:0005856;GO:0016310;GO:0005737;GO:0030030
4234211	GO:0004111;GO:0046314;GO:0005753;GO:0005524;GO:0016310;GO:0016021;GO:0004054
4148712	GO:0000245;GO:0003729;GO:0034693;GO:0005689;GO:1990935;GO:0071013;GO:0005684;GO:0071011;GO:0005686;GO:0016607;GO:0003682;GO:0005254;GO:0060218;GO:0060216;GO:0071010;GO:0005524;GO:0030318;GO:0061515;GO:0014032;GO:0016363;GO:0000785;GO:0005672;GO:0042981;GO:0016021;GO:0001825;GO:0009952;GO:0060117;GO:0045815;GO:0008283;GO:0043069;GO:0048598;GO:0042026;GO:1902476;GO:0006366
4223960	GO:0008519;GO:0072488;GO:0016021;GO:0015077;GO:0015672;GO:0098662;GO:0031226;GO:0030234;GO:0000155;GO:1903718;GO:0050911;GO:0005515;GO:0006808;GO:0050790;GO:0019740;GO:0007165;GO:0042981;GO:0006468
4264001	GO:0030898;GO:0030050;GO:0015629;GO:0000146;GO:0031982;GO:0051015;GO:0005623;GO:0032254;GO:0012505;GO:0007015;GO:0005737;GO:0003676
4223964	GO:0004674;GO:0006468;GO:0005819;GO:0005524;GO:0005737;GO:0048513;GO:0005634;GO:0060322;GO:0007417;GO:0016021;GO:0004708;GO:0004713;GO:0072359;GO:0005515;GO:0046872;GO:0035556;GO:0000187;GO:0007346;GO:0033554;GO:2000342;GO:0045415;GO:0034115;GO:0090051;GO:1901099;GO:2001239;GO:2001237;GO:0043154;GO:0032088;GO:0030307;GO:0050679;GO:0071363;GO:0000122;GO:0060761;GO:0018212;GO:0045944
4138165	GO:0003924;GO:0006895;GO:0005768;GO:0005525;GO:0030139;GO:0016197;GO:0090382;GO:0007165;GO:0005802;GO:0005829;GO:0042742;GO:0097546;GO:0006886;GO:0097730;GO:0030496;GO:0036064;GO:0030140;GO:0031489;GO:0016050;GO:0019003;GO:0005813;GO:0005509;GO:0017137;GO:0098805;GO:0036010;GO:0098588;GO:0043197;GO:0005246;GO:0008021;GO:0072666;GO:0045324;GO:0030054;GO:0005886;GO:0070925;GO:0071985;GO:0044419;GO:0016021;GO:0010256;GO:0006897;GO:0090174;GO:0006904;GO:0044782;GO:0120031;GO:0010506;GO:0098969;GO:1902414;GO:0032869;GO:0072659;GO:0017157;GO:0007409;GO:0009306
4140260	GO:0004601;GO:0006979;GO:0062023;GO:0098869;GO:0005615;GO:0020037;GO:0005783;GO:0005201;GO:0030198;GO:1903561;GO:0055114;GO:0005152;GO:0042744;GO:0016021;GO:0097435;GO:0046872;GO:0022607;GO:0006909;GO:0001960;GO:0006955
4271062	GO:0017128;GO:0017121;GO:0045121;GO:0062023;GO:0048471;GO:0005154;GO:0017124;GO:0005794;GO:0001228;GO:0005730;GO:0042609;GO:0005829;GO:0005654;GO:0019899;GO:0005887;GO:0005509;GO:2000373;GO:0003677;GO:0045071;GO:0035456;GO:0045089;GO:0070062;GO:0006915;GO:0051607;GO:0045944;GO:0044419;GO:0060368;GO:0033003;GO:0071222;GO:0006953;GO:0006659;GO:1902231;GO:0035455;GO:0032091;GO:0030099;GO:0071345;GO:0006955;GO:0035556;GO:0030168
4191639	GO:0046872;GO:0007165;GO:0016020;GO:0003924;GO:0005525
4110234	GO:0008812;GO:0019285;GO:0005743;GO:0050660;GO:0055114;GO:0008802;GO:0016021;GO:0016787;GO:0005515;GO:0042426
4110232	GO:0006396;GO:0003723;GO:0071004;GO:0071005;GO:0071013;GO:0005515;GO:0005686;GO:0016607;GO:0022618;GO:0016071
4117511	GO:0016705;GO:0055114;GO:0016021;GO:0004497;GO:0005506;GO:0020037
4191632	GO:2000543;GO:0016301;GO:0005737;GO:0060027;GO:0005080;GO:1990630;GO:0030178;GO:0043022;GO:0001891;GO:0015935;GO:0001525;GO:0030496;GO:0030292;GO:0005634;GO:0051434;GO:0008656;GO:0042169;GO:0051302;GO:2000114;GO:0030971;GO:0005623;GO:0070013;GO:0030332;GO:0019903;GO:0032880;GO:0035591;GO:0042803;GO:0016310;GO:0072344;GO:0001934;GO:0051343;GO:1903208;GO:0051901;GO:0050765;GO:0033137;GO:0061099;GO:0051898;GO:2001244;GO:0006919;GO:0071333;GO:0032091;GO:0032436;GO:0030308;GO:0030335;GO:0071363;GO:0031334;GO:0051050;GO:0090087;GO:0060341;GO:0043547;GO:0051726;GO:0016567;GO:0010629
4168747	GO:0017075;GO:0071805;GO:0031201;GO:0098793;GO:0030054;GO:0005249;GO:0099503;GO:0045055;GO:0031083;GO:0007626;GO:0023061;GO:0098978;GO:0099504;GO:0031234;GO:0012505;GO:0030424;GO:0007268;GO:0036477;GO:0048471;GO:0097060;GO:0005484;GO:0006836;GO:0098794;GO:0099500;GO:0004623;GO:0004930;GO:0098967;GO:0043565;GO:0099590;GO:0001505;GO:0031984;GO:1902414;GO:0005856;GO:0030659;GO:0098805;GO:0098588;GO:0000281;GO:0060291;GO:0043231;GO:0008306;GO:0010975;GO:0070013;GO:0005887;GO:0070201;GO:0034622;GO:0002349;GO:0002279;GO:0002448;GO:0032418;GO:0009914;GO:0051656;GO:0050482;GO:0046907;GO:0006893;GO:0006644;GO:0045944;GO:0007186;GO:0006396
4076873	GO:0140078;GO:0006281;GO:0005739;GO:0005634;GO:0004519;GO:0048471;GO:0090305;GO:0005813;GO:0043247;GO:0080111;GO:0008309;GO:0003691;GO:0043488;GO:0031490;GO:0003713;GO:0070013;GO:0046872;GO:0005623;GO:0042981;GO:0008408;GO:0008081;GO:0003684;GO:0005783;GO:1903508;GO:0016491;GO:0003723;GO:0045454;GO:0055114;GO:0006310;GO:0060047;GO:0001947;GO:0043069;GO:0010628
4127405	GO:0016788;GO:0006629;GO:0016021
4183469	GO:0004435;GO:0032228;GO:0005829;GO:0016042;GO:0031965;GO:0005623;GO:0035556;GO:0050811;GO:0070679;GO:0007338;GO:0005509;GO:0005886;GO:0005085;GO:0016021;GO:0006816;GO:0046488;GO:0032836;GO:0032959;GO:0051283;GO:0001775;GO:0007204;GO:0051649;GO:0098662
4183466	GO:0003899;GO:0042025;GO:0006351;GO:0008270;GO:0003677
4179675	GO:0030509;GO:0046658;GO:0015026;GO:0042802;GO:0005793;GO:0016021;GO:0007155;GO:0045893
4183462	GO:0004329;GO:0035999;GO:0005524;GO:0004488;GO:0055114
4186529	GO:0089701;GO:0000398;GO:0003723;GO:0046872;GO:0005689;GO:0005515;GO:0005654;GO:0022618
4131325	GO:0047464;GO:0015012;GO:0005794;GO:0016021
4131326	GO:0005737;GO:0004519;GO:0006281;GO:0005634;GO:0090305;GO:0003677
4120753	GO:0016079;GO:0098793;GO:0005509;GO:0030054;GO:0035612;GO:0099501;GO:0070382;GO:0097060;GO:0007009;GO:0016021;GO:0140029;GO:0034622
4295589	GO:0016740;GO:0016021
4226873	GO:0015074;GO:0004190;GO:0005634;GO:0003676;GO:0016021;GO:0006508;GO:0008270
4103429	GO:0003964;GO:0006278;GO:0016020;GO:0004519;GO:0003924;GO:0090305;GO:0005525;GO:0005267;GO:0071805;GO:0006468;GO:0004672;GO:0007165;GO:0008270;GO:0005524;GO:0003676
4259388	GO:0030117;GO:0006886;GO:0008465;GO:0016192;GO:0016618;GO:0030267;GO:0043231;GO:0012510;GO:0007034;GO:0055114;GO:0005829;GO:0016021
4213486	GO:0003899;GO:0006351;GO:0005665;GO:0046983;GO:0015630;GO:0003677;GO:0005829;GO:0008289;GO:0030170;GO:0005703;GO:0034605;GO:0043189;GO:0006744;GO:0035019;GO:0060964;GO:0008543;GO:0050434;GO:0006283;GO:0006370;GO:0000398;GO:0006520;GO:0006355
4183209	GO:0048015;GO:0016301;GO:0043625;GO:0046854;GO:0022857;GO:0016773;GO:0005524;GO:0006260;GO:0016021;GO:0005802;GO:0055085;GO:0060872;GO:0031152;GO:0043327;GO:0042998;GO:2000786;GO:0050714;GO:0006897
4135535	GO:0048920;GO:0071001;GO:0017070;GO:0071005;GO:0030621;GO:0048919;GO:0015030;GO:0016607;GO:0046540;GO:0000398;GO:0060041;GO:0043009
4080133	GO:0005794;GO:0016021;GO:0031300;GO:0098588
4246467	GO:0032839;GO:0007420;GO:0051015;GO:0030036;GO:0031208;GO:0060090;GO:0015629;GO:0014069;GO:0043025;GO:0016567;GO:0030054;GO:0005615;GO:0031463;GO:0016020
4237528	GO:0003676;GO:0006355;GO:0005737
4107503	GO:0051082;GO:0006457;GO:0005829;GO:0032781;GO:0005654;GO:0001671;GO:0051087;GO:0090084;GO:0030544;GO:0097201;GO:0051117;GO:0003714;GO:0044183;GO:0005886;GO:0061827;GO:0002088;GO:0043197;GO:0014069;GO:0045296;GO:0008134;GO:0098978;GO:0043025;GO:0030054;GO:0005730;GO:0070062;GO:0006986;GO:0030900;GO:0042691;GO:0009408;GO:1900034;GO:0050821
4254078	GO:0008237;GO:0006508
4254079	GO:0008237;GO:0006508;GO:0016021
4170619	GO:0004497;GO:0055114;GO:0016021;GO:0016705;GO:0050661;GO:0050660;GO:0016787;GO:0005524
4277933	GO:0016272;GO:0006457;GO:0015631;GO:0007021;GO:0005829;GO:0005844;GO:0007017;GO:0043231
4294833	GO:0003723;GO:0031514;GO:0048870;GO:0016874;GO:0005737;GO:0016021;GO:0017137;GO:0008017;GO:0005524;GO:0046872
4291958	GO:0003951;GO:0016310;GO:0005886;GO:0007280;GO:0001729;GO:0006672;GO:0007602;GO:0030258
4291956	GO:0016021
4171960	GO:0003979;GO:0000271;GO:0016021;GO:0051287;GO:0055114
4271688	GO:0008270;GO:0017148;GO:0030371;GO:0003730
4187926	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0007097;GO:0000280;GO:0005737;GO:0035038;GO:0040016;GO:0000278;GO:0007422;GO:0045298;GO:0005819;GO:0034399;GO:0071944;GO:0004421;GO:0005515;GO:0009792;GO:0007417;GO:0022402;GO:0051028;GO:0005929;GO:0016020;GO:0006928;GO:0030705;GO:0051321;GO:0007059;GO:0051276;GO:0035690;GO:0008299
4227470	GO:0043001;GO:0032588;GO:0019003;GO:0090382;GO:0003924;GO:0045335;GO:0031623;GO:0005525;GO:0005769;GO:0032869;GO:0045055;GO:0032482;GO:0006886
4263716	GO:0048066;GO:0030897;GO:0030123;GO:0016192;GO:0031902;GO:0001654;GO:0005765;GO:0006886;GO:1902774;GO:0090174;GO:0016050;GO:0006914
4079665	GO:0006102;GO:0004450;GO:0042579;GO:0005829;GO:0005739;GO:0051287;GO:0006099;GO:0000287;GO:0016021;GO:0030097;GO:0006739
4195176	GO:0070207;GO:0004633;GO:0016021;GO:0009651;GO:0010181;GO:0001558;GO:0003839;GO:0006751;GO:0016765;GO:0003723
4275943	GO:0003682;GO:0045944;GO:0005654;GO:0003677;GO:0005515;GO:0003700;GO:0005737;GO:0006281;GO:1901796
4141602	GO:0005801;GO:0006886;GO:0017119;GO:0016020;GO:0005829;GO:0071944;GO:0007030;GO:0006891;GO:0006890;GO:0050821;GO:0006888;GO:0006486;GO:0033365
4152337	GO:0003964;GO:0006278;GO:0016021;GO:0005201;GO:0004672;GO:0005524;GO:0008270;GO:0006468;GO:0003723
4125139	GO:0004767;GO:0006684;GO:0016021;GO:0005901;GO:0030149;GO:0003700;GO:0009395;GO:0003676;GO:0071502;GO:0005794;GO:0090520;GO:0046513;GO:0000165;GO:0071466;GO:0006355
4190273	GO:0034497;GO:0005783;GO:0044325;GO:1990456;GO:0032469;GO:0005739;GO:0072659;GO:0006915;GO:0016032
4082724	GO:0005856;GO:0005524;GO:0005737;GO:0005929
4151783	GO:0004842;GO:0016567;GO:0046872
4161067	GO:0035102;GO:0035518;GO:0097027;GO:0001739;GO:0003682;GO:0048593;GO:0061630;GO:0009952;GO:0016604;GO:0005829;GO:0045892;GO:0016021;GO:0050790
4124988	GO:0006013;GO:0004559;GO:0005774;GO:0030246;GO:0005615;GO:0046872;GO:0006517;GO:0007611;GO:0005764;GO:0070003;GO:0004175;GO:0005839;GO:0032009;GO:0036094;GO:0051603;GO:0034774;GO:0005775;GO:1903561;GO:0043312;GO:0099120;GO:0005634;GO:0016021;GO:0009313;GO:0043632
4200057	GO:0003899;GO:0042025;GO:0006351;GO:0008270;GO:0003677;GO:0005736;GO:0003682;GO:0005515;GO:1904750;GO:0005524;GO:0005654;GO:0048703;GO:0014032
4223778	GO:0015385;GO:0006885;GO:0005903;GO:0035725;GO:0070062;GO:0031253;GO:0016324;GO:0016021;GO:1902600;GO:0005623;GO:0015386;GO:0005802;GO:0030165;GO:0098659;GO:0008331;GO:0008104;GO:0009986;GO:0030004;GO:0005085;GO:0071805;GO:0098656;GO:0007030;GO:0070509;GO:0070588
4255389	GO:0043565;GO:0005634;GO:0006355;GO:0003700
4079002	GO:0016021
4116396	GO:0004597;GO:0042264;GO:0016021;GO:0055114
4116394	GO:0000347;GO:0071427;GO:0003729;GO:0000346;GO:0051028;GO:0005515;GO:0000784;GO:0006397;GO:0016607;GO:0016021;GO:0030017;GO:0046784;GO:0048666;GO:0010793;GO:0017145;GO:0001824;GO:0000902;GO:0010977;GO:0008380
4272086	GO:0030126;GO:0016192;GO:0005198;GO:0006886;GO:0008179;GO:0003779;GO:0016765;GO:0016757;GO:0000139;GO:0072384;GO:0009306;GO:0005793;GO:0005783;GO:0030864;GO:0005829;GO:0045761;GO:0009506;GO:0051683;GO:0036063;GO:0008154;GO:0005623;GO:0007163;GO:0009653;GO:0005801;GO:0009507;GO:0030133;GO:0005667;GO:0048869;GO:0005789;GO:0005886;GO:0016021;GO:0035158;GO:0008362;GO:0007112;GO:0002168;GO:0010883;GO:0007431;GO:0000281;GO:0030198;GO:0035295;GO:0060429
4172921	GO:0016192;GO:0016021;GO:0003779;GO:0071933;GO:0005789;GO:0007310;GO:0046843;GO:0061630;GO:0000139;GO:0005783;GO:0016758;GO:0033116;GO:0007350;GO:0034316;GO:0000974;GO:0012507;GO:0009952;GO:0046907;GO:0051650;GO:0016050;GO:0006955;GO:0016567;GO:0000398;GO:0061024;GO:0051716;GO:0065003;GO:0006950;GO:0023052;GO:0007154;GO:0006259
4233198	GO:0005242;GO:0034765;GO:0016323;GO:0016021;GO:0071805;GO:0005737;GO:0098659;GO:0005546;GO:0030165;GO:0005499
4097289	GO:0005759;GO:0004672;GO:0006468;GO:0005524;GO:1904183;GO:0045240;GO:0098798;GO:0042593;GO:0009083
4268441	GO:0031418;GO:0032836;GO:0016021;GO:0039021;GO:0005783;GO:0016705;GO:0005506;GO:0055114;GO:0005509;GO:0018401;GO:0051213;GO:0140096
4075969	GO:0016592;GO:0003712;GO:0006357;GO:0005507;GO:0005525;GO:0070847;GO:0016021
4075968	GO:0016592;GO:0003712;GO:0006357;GO:0005515;GO:0070847;GO:0009792;GO:0000003;GO:0006366;GO:0045893;GO:0045892
4091620	GO:0004571;GO:0030433;GO:0044322;GO:0036509;GO:0016020;GO:0005509;GO:0035977;GO:1904587;GO:0005794;GO:0031982;GO:0043230;GO:0031984;GO:0006491;GO:0036512;GO:0036511;GO:0036510;GO:0006486;GO:0009311
4091626	GO:0016491;GO:0055114;GO:0005737;GO:0006729;GO:0070404;GO:0016021;GO:1902222;GO:0070402;GO:0006558;GO:0009074;GO:0042737
4090623	GO:0005856;GO:0005524;GO:0005737
4207019	GO:0008168;GO:0032259;GO:0005737;GO:0031591;GO:0016020;GO:0140101;GO:0140096;GO:1900458;GO:0044260;GO:0036211
4093444	GO:0071007;GO:0007283;GO:0030620;GO:0071005;GO:0016607;GO:0005515;GO:0000398;GO:0005686;GO:0035722
4217489	GO:0031293;GO:0042500;GO:0071556;GO:0071458;GO:0050776;GO:0005765;GO:0006509;GO:0042803;GO:0030660;GO:0050819;GO:0008199;GO:0010008;GO:0010803;GO:0005813;GO:0006879;GO:0015629;GO:0005654;GO:0005886;GO:0005770;GO:0000139;GO:0005623
4203509	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0021634;GO:0005737;GO:0071353;GO:0031594;GO:0000278;GO:0050807;GO:0035770;GO:0043066;GO:0030054;GO:0097708;GO:0012505;GO:0031625;GO:0031090;GO:0003725;GO:0016021;GO:0042802;GO:0046872
4291966	GO:0005730;GO:0005829;GO:0005886
4145639	GO:0010569;GO:0003678;GO:0005634;GO:0000723;GO:0051539;GO:0000781;GO:0032508;GO:0005739;GO:0003677;GO:0005524;GO:0016021;GO:0006260;GO:0006310;GO:0006281;GO:0046872;GO:0070182;GO:0004181;GO:1904430;GO:0045910;GO:1904535;GO:1904506;GO:0006355;GO:1903047;GO:0043007;GO:0009555;GO:0048364;GO:0006508
4110434	GO:0016592;GO:0003712;GO:0006357
4145636	GO:0004672;GO:0006468;GO:0005524
4204225	GO:0007052;GO:0000922;GO:0005634;GO:0022008
4203506	GO:0005200;GO:0005874;GO:0007017;GO:0007010;GO:0003924;GO:0005525;GO:0000278;GO:0033198;GO:0035590;GO:0005737;GO:0036064;GO:0060079;GO:0098794;GO:0030054;GO:0005887;GO:0005634;GO:0004931;GO:0016502;GO:0098655
4091978	GO:0000184;GO:0035145;GO:0042162;GO:0036464;GO:0003723;GO:0005829;GO:0005844;GO:0005515;GO:0031100;GO:0048471;GO:0016021;GO:0001889;GO:0006986;GO:0071427;GO:0051028;GO:0010467
4216682	GO:0008537;GO:0061133;GO:0010950;GO:0097371;GO:2001237;GO:0002039;GO:0061136;GO:0042802;GO:0005654;GO:0005829;GO:0016021;GO:2000045
4278107	GO:0006542;GO:0004356;GO:0005739;GO:0005783;GO:0005829;GO:0005524;GO:0016021;GO:0003723;GO:0046872;GO:0019676;GO:0055085
4091973	GO:0004565;GO:0005975;GO:0005773;GO:0016021;GO:0097546;GO:0060271;GO:0005227;GO:0030976;GO:0005886;GO:0000287;GO:0098655
4091977	GO:0000184;GO:0003723;GO:0035145;GO:0005844;GO:0016491;GO:0005737;GO:0016021;GO:0043009;GO:0055114
4207011	GO:0008134;GO:0005634;GO:0045879;GO:0007275;GO:0008013;GO:0035301;GO:0019901;GO:0007224;GO:0005737;GO:0042994;GO:0008270;GO:0005929;GO:0070013;GO:0016021;GO:1901620;GO:0045992;GO:2000059;GO:0001708;GO:0051961;GO:0002009;GO:0000122;GO:0048646;GO:0002376
4155207	GO:0004672;GO:0006468;GO:0015629;GO:0030054;GO:0045202;GO:0005524;GO:0005737;GO:0005634;GO:0016020;GO:0060289;GO:0007455;GO:0060571;GO:0032027;GO:0005509;GO:0061061;GO:0032008;GO:0006914;GO:0010927;GO:0031032;GO:0030154;GO:0002528;GO:0032971;GO:0097435;GO:0070925;GO:0007274;GO:0071347;GO:0006941;GO:0018210;GO:0048738;GO:0003007;GO:0010628;GO:0018212;GO:0007165
4208080	GO:0008234;GO:0006508;GO:0005635;GO:0004820;GO:1904333;GO:0005739;GO:0018205;GO:0005524;GO:0016021;GO:0006426;GO:0070647;GO:0070127;GO:0009792;GO:0032880
4112491	GO:0003735;GO:0006412;GO:0005840
4293636	GO:0010265;GO:0031461;GO:0017025;GO:0005829;GO:0005634;GO:0070273;GO:0005794;GO:2000435;GO:0070013;GO:0031647;GO:0016567;GO:0043086;GO:0030154
