Species,PairwiseComparison,sequence_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_tree,blast_hit,GO_term
Physalia physalis,Tentacular palpon/Gastrozooid,329831,2315.5145144311005,1.587735699394976,0.33146713785650045,4.790024464151684,1.667609804044073e-6,0.026193147192120254,NA,P55735|SEC13_HUMAN Protein SEC13 homolog,GO:1904263;GO:0030127;GO:0005198;GO:0042802;GO:0090114;GO:0003682;GO:0000139;GO:0015031;GO:0035859;GO:0031080;GO:0005765;GO:0098687;GO:0051668;GO:0035459;GO:0005654;GO:0099080;GO:0034613;GO:0030433;GO:0006997;GO:0045893;GO:0005789;GO:0005783;GO:0005700;GO:0005829;GO:0005815;GO:0000785;GO:0031503;GO:0051028;GO:0043547;GO:0035077;GO:0035293;GO:0060260;GO:0034605;GO:0051170
Physalia physalis,Tentacular palpon/Gastrozooid,306949,852.1270324120027,1.3029432983881104,0.27236196476459773,4.783866570775562,1.7195485400993046e-6,0.027008948919339776,e67579263674d185cf42dc21a28184a7,Q6NUA1|ANM5_XENLA Protein arginine N-methyltransferase 5,GO:0016274;GO:0035246;GO:0005829;GO:0005634;GO:0034969;GO:0034709;GO:0042054;GO:0005794;GO:0008327;GO:0002039;GO:0046982;GO:0070013;GO:0043021;GO:0042802;GO:0005844;GO:0031234;GO:0016301;GO:0070888;GO:0048742;GO:0005777;GO:0003714;GO:0016021;GO:1904992;GO:0005504;GO:0090161;GO:0003997;GO:0003682;GO:0042118;GO:0005102;GO:0010220;GO:0050660;GO:0016773;GO:0009909;GO:0006353;GO:0000387;GO:1903506;GO:0010468;GO:2000112;GO:0016310;GO:0007623;GO:0097421;GO:0048714;GO:0033540;GO:1902679;GO:0044030;GO:0033314;GO:0032268;GO:0045732;GO:0055088;GO:0007088;GO:0045596;GO:0031331;GO:0007169;GO:0042127;GO:0018212;GO:0030162;GO:1902531;GO:0042325;GO:0051301
Physalia physalis,Tentacular palpon/Gastrozooid,307556,373.2429313219143,1.2360909720365838,0.2584578396121969,4.782563275663359,1.7307388029537036e-6,0.027184714377993822,0b98d700c0a8197c765170d2bfde719b,Q99933|BAG1_HUMAN BAG family molecular chaperone regulator 1,NA
Physalia physalis,Tentacular palpon/Gastrozooid,387144,1100.8610710069831,1.423563297427138,0.297839115149015,4.779638486082998,1.7561067568480966e-6,0.027583168829813053,171f8611e02e4f34e7d6d8bfcab3ef12,"Q64FG0|RETST_MACFA All-trans-retinol 13,14-reductase",NA
Physalia physalis,Tentacular palpon/Gastrozooid,372790,368.97909628023484,1.8697852693689154,0.3913382276517084,4.777926451471097,1.7711213623124682e-6,0.02781900323784194,NA,O35130|NEP1_MOUSE Ribosomal RNA small subunit methyltransferase NEP1 {ECO:0000250|UniProtKB:Q92979},GO:0008168;GO:0017126;GO:0005730;GO:0031167;GO:0140102;GO:0032040;GO:0005654;GO:0019843;GO:0016021
Physalia physalis,Tentacular palpon/Gastrozooid,384860,22.779399168674423,3.544454801690053,0.7421234992244682,4.776098325136004,1.7872902704365492e-6,0.028072968277746878,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,322038,317.5487189437265,1.4047166598043717,0.29430085394677497,4.773063485770307,1.8144456360258185e-6,0.02849949760505753,NA,Q52KD8|EAF6_XENLA Chromatin modification-related protein MEAF6,GO:0016573;GO:0000123;GO:0043994;GO:0005730;GO:0000776;GO:0000779;GO:0032040;GO:0051726;GO:0016021;GO:0006364
Physalia physalis,Tentacular palpon/Gastrozooid,334783,263.2971843286081,1.6685664174120203,0.3497541082189769,4.77068425560094,1.8360114893352657e-6,0.02883823246298902,487dde8e1cd8ed16e949a32e780c411b,A4FUD1|GPN1_BOVIN GPN-loop GTPase 1 {ECO:0000250|UniProtKB:Q9HCN4},GO:0003924;GO:0005634;GO:0007064;GO:0005525;GO:0006606;GO:0005737;GO:0070013;GO:0016021;GO:0005515;GO:0016887
Physalia physalis,Tentacular palpon/Gastrozooid,338300,2210.4322045936606,1.7592005019970984,0.36987917953504446,4.756149032796321,1.9732082266494066e-6,0.03099318161598223,NA,O14036|SMD2_SCHPO Small nuclear ribonucleoprotein Sm D2,GO:0030532;GO:0008380;GO:0005515;GO:0006397;GO:0071011;GO:0071013;GO:0005829;GO:0022618;GO:0071014;GO:0000974;GO:0009507;GO:0042254
Physalia physalis,Tentacular palpon/Gastrozooid,384137,21.018123821448476,3.4073348511660395,0.7179598706924767,4.7458569625620495,2.0762540102204206e-6,0.03261172173853215,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,386233,152.84550270743972,3.099810068984237,0.6538808489258685,4.740634435274106,2.1305003324081247e-6,0.033463768721134414,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,366945,6019.2619031170925,2.0483181901318166,0.4324373608500064,4.7366818308797525,2.17245826126941e-6,0.034122801909758624,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,332547,85.27633926659327,2.108898379099643,0.44556227400662063,4.733117012209851,2.2109794123534994e-6,0.034727853629836415,700c0aa5e3b47699e014dcee3e70d6f8,Q6PGZ0|CEP63_DANRE Centrosomal protein of 63 kDa,NA
Physalia physalis,Tentacular palpon/Gastrozooid,334056,411.9215321300279,1.2097954984054813,0.25563203361792636,4.7325661079458845,2.2169906497983624e-6,0.03482227213638288,NA,Q9NZS9|BFAR_HUMAN Bifunctional apoptosis regulator,GO:0046872;GO:0016021
Physalia physalis,Tentacular palpon/Gastrozooid,351949,351.09411936930866,1.1916394741807466,0.25181915198365873,4.732124085057976,2.2218251642860035e-6,0.034898207855440254,4a2eef7f7ed162c06d01eca25b734b48,Q9CWU9|NUP37_MOUSE Nucleoporin Nup37,NA
Physalia physalis,Tentacular palpon/Gastrozooid,326207,69.4648401627079,3.5109359490262104,0.7422408033276822,4.730184507892398,2.243158737992047e-6,0.03523329429764108,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,376487,307.4272884804857,1.2792843535997154,0.2705498375365245,4.728460993538799,2.2622807559685624e-6,0.03553364383399821,NA,Q7TMR0|PCP_MOUSE Lysosomal Pro-X carboxypeptidase,GO:0008236;GO:0006508;GO:0045178;GO:0002353;GO:0005764;GO:0002155;GO:0060055;GO:0003085;GO:0008239;GO:0097009;GO:0043535;GO:0016021;GO:0004180;GO:0005506;GO:0016491;GO:2000377;GO:0042593;GO:0055114;GO:0009058
Physalia physalis,Tentacular palpon/Gastrozooid,386647,587.2749166203837,1.7934516685567665,0.37935191586862704,4.727672626748654,2.271079597336213e-6,0.0356718472353599,NA,A7SP74|PSMG3_NEMVE Proteasome assembly chaperone 3,NA
Physalia physalis,Tentacular palpon/Gastrozooid,371770,14.42611891396753,5.035705161019564,1.0654926067586528,4.726175600916406,2.2878782010504473e-6,0.03593570290389938,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,371768,22.734142284612247,4.169188075274493,0.8829783934553475,4.72173283760576,2.3384372304712354e-6,0.036729833579011696,NA,P29025|CHI1_RHINI Chitinase 1,NA
Physalia physalis,Tentacular palpon/Gastrozooid,313722,1327.4763814427763,3.0818995994177962,0.6527353091784296,4.721515070629247,2.340942817781823e-6,0.03676918883889909,da58cba5ba6cfe9becf0d56b83b7eaf6,P24043|LAMA2_HUMAN Laminin subunit alpha-2,NA
Physalia physalis,Tentacular palpon/Gastrozooid,307136,65.39094018986243,1.909822204777532,0.4045163853837299,4.721248072475106,2.3440183678294195e-6,0.036817496503496694,NA,Q5U2Z7|RHG24_RAT Rho GTPase-activating protein 24,NA
Physalia physalis,Tentacular palpon/Gastrozooid,305240,32.016822294897416,2.3569254985689736,0.4993680299031678,4.719816562998644,2.360574189568396e-6,0.0370775387955508,a3aee6d603dabe7e3cead2ce6a52ba80,Q2KIR0|CD045_BOVIN Uncharacterized protein C4orf45 homolog,NA
Physalia physalis,Tentacular palpon/Gastrozooid,380073,29.554190192888193,3.1603064885838905,0.6698161254407694,4.718170209032016,2.3797535638304094e-6,0.03737878922708424,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,322965,143.83505915260363,2.2754916281043105,0.48236073041464633,4.7174064649671115,2.388701597317999e-6,0.03751933598907381,7eee76f108e4b1449d77dabd84762ca3,O43315|AQP9_HUMAN Aquaporin-9,GO:0015267;GO:0055085;GO:0016021;GO:0031226;GO:0006863;GO:0043231;GO:0005345;GO:0015793;GO:0015168;GO:0071320;GO:0015204;GO:0015837;GO:0005372;GO:0015840;GO:0005350;GO:0006833;GO:0046689;GO:0015855
Physalia physalis,Tentacular palpon/Gastrozooid,383338,2002.4536901405772,1.4231558318716395,0.3017797643800789,4.715875614771952,2.4067344130566093e-6,0.03780257742588016,NA,Q9Y2D1|ATF5_HUMAN Cyclic AMP-dependent transcription factor ATF-5,NA
Physalia physalis,Tentacular palpon/Gastrozooid,367078,297.3021025092785,1.2088863178560767,0.25639236609098,4.714985614771024,2.417278267253468e-6,0.03796818974375022,NA,Q9D1C9|RRP7A_MOUSE Ribosomal RNA-processing protein 7 homolog A,GO:0001825;GO:0003676;GO:0032545;GO:0034456;GO:0005737;GO:0000028;GO:0006364
Physalia physalis,Tentacular palpon/Gastrozooid,334659,28.153046071529015,3.5711627061147655,0.7582236295359595,4.709906902136977,2.478299686549616e-6,0.038926653176634816,NA,Q5PR34|CTR2_DANRE Cationic amino acid transporter 2,NA
Physalia physalis,Tentacular palpon/Gastrozooid,337695,458.1164912268146,1.2828337088540653,0.2726656758767975,4.704786199175677,2.5413213338735687e-6,0.039916534191152146,NA,Q28678|ICLN_RABIT Methylosome subunit pICln,GO:0034715;GO:0006884;GO:0034709;GO:0006821;GO:0000387;GO:0005829;GO:0005623;GO:0005886;GO:0048675;GO:0005654
Physalia physalis,Tentacular palpon/Gastrozooid,319545,75.2518917983338,1.6549373491197676,0.3520848230809283,4.7003938841731125,2.5966016032033043e-6,0.0407848213815143,NA,Q8C0R0|UBP37_MOUSE Ubiquitin carboxyl-terminal hydrolase 37,NA
Physalia physalis,Tentacular palpon/Gastrozooid,358275,514.3857309953921,1.3292864161760576,0.2828874733528673,4.698993562425921,2.6144669412119276e-6,0.04106543224561575,1e2773381de710bce32266f575532db4,Q17QT2|MTUS1_BOVIN Microtubule-associated tumor suppressor 1 homolog,NA
Physalia physalis,Tentacular palpon/Gastrozooid,321873,274.1691709990669,1.6412078400192458,0.34927487109705607,4.698900424368603,2.615659373773763e-6,0.041084161783864495,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,320499,152.7539921332405,1.6715769863378227,0.3559159378066596,4.696549968059749,2.645925299883152e-6,0.041559548685264666,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,315966,86.39706171761809,3.6160692340106246,0.7711271349914226,4.689329515101095,2.7410169203532077e-6,0.04305315276798783,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,309387,142.73254707805066,1.5358436185733313,0.32761524305637274,4.687949206041853,2.7595648611458753e-6,0.04334448527401826,76b86dac1441c635a9d3106b23cb3bbe,Q9D2V5|AAR2_MOUSE Protein AAR2 homolog,GO:0000244;GO:0016021
Physalia physalis,Tentacular palpon/Gastrozooid,359667,13.507813751779953,5.386322073158025,1.1492628408643126,4.686762576528793,2.7756064516545447e-6,0.043596450536137935,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,322948,28.77471129334443,3.1322109150772706,0.6690750083341463,4.681404739471297,2.849157871716098e-6,0.04475172269104475,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,319559,152.09734695468012,1.4029958731869463,0.299981356491004,4.6769435594209,2.911823586734027e-6,0.04573601307683136,432825c88e405923142e62292a070e42,Q5ZJF6|DDX10_CHICK Probable ATP-dependent RNA helicase DDX10,NA
Physalia physalis,Tentacular palpon/Gastrozooid,322531,159.43631058921503,1.3632061108766147,0.29156215208275166,4.67552493058052,2.9320265319755675e-6,0.046053340737740235,NA,"Q28C98|MESH1_XENTR Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1",GO:0016787;GO:0046872;GO:0005515
Physalia physalis,Tentacular palpon/Gastrozooid,374956,138.7309467784089,2.69411576585039,0.5763901153163626,4.674118612134202,2.9521868634558958e-6,0.04636999906430175,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,321769,18.122905443470774,4.380563594037528,0.9373859992353845,4.6731694281872205,2.9658690277380895e-6,0.046584904818682174,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,358867,1015.6643580908216,1.0996439161573799,0.235371282298751,4.671954477274032,2.983470922635699e-6,0.04686137778183893,542753d588bcb54edd9f3e496b9f3219,Q96D46|NMD3_HUMAN 60S ribosomal export protein NMD3,GO:0043023;GO:0015031;GO:0005634;GO:0030674;GO:0005737;GO:0070180;GO:0070013;GO:0033750;GO:0043232;GO:0071166;GO:0016020;GO:0051656;GO:0031503;GO:0006405;GO:0034613;GO:0042254;GO:1904751;GO:0032092;GO:1902680
Physalia physalis,Tentacular palpon/Gastrozooid,340521,736.2180965767054,1.4119638682805544,0.30261997387352735,4.665798658982934,3.074206137479963e-6,0.048286555801397776,NA,"Q5R587|RPAB1_PONAB DNA-directed RNA polymerases I, II, and III subunit RPABC1",GO:0003899;GO:0042025;GO:0006351;GO:0003677
Physalia physalis,Tentacular palpon/Gastrozooid,349882,69.05121101318534,2.1973861471625997,0.4710543223344692,4.6648253566015665,3.088792565184301e-6,0.048515664821349815,NA,Q8WXB1|MT21A_HUMAN Protein N-lysine methyltransferase METTL21A,NA
Physalia physalis,Tentacular palpon/Gastrozooid,306701,506.6518021046806,1.479620993107305,0.3174589596161683,4.660826063615523,3.1494279614243614e-6,0.049468064990092445,NA,"Q6DJI4|RM41A_XENLA 39S ribosomal protein L41-A, mitochondrial",NA
Physalia physalis,Tentacular palpon/Gastrozooid,386922,17.000189019149524,5.039077825445667,1.0811990056721879,4.660638604928093,3.152297954158878e-6,0.04951314396597349,NA,P12105|CO3A1_CHICK Collagen alpha-1(III) chain,NA
Physalia physalis,Tentacular palpon/Gastrozooid,353650,274.6058092151257,1.5150766866199128,0.32517647730721044,4.659244417573736,3.1737218117709857e-6,0.049849648497486874,NA,Q1ZZU3|SWI5_HUMAN DNA repair protein SWI5 homolog,NA
Physalia physalis,Gastrozooid/Tentacular palpon,368099,23382.411196555564,6.817161099184796,0.5882057775924445,11.589755420437683,4.644568983087411e-31,7.295224501735396e-27,NA,P38488|CREA_PSEPU Creatinase,GO:0016980;GO:0046872
Physalia physalis,Gastrozooid/Tentacular palpon,386078,1950.0781231543178,4.432597463936086,0.3828841454827206,11.5768634356685,5.398533813974458e-31,8.479477061609681e-27,NA,Q21565|AMT3_CAEEL Putative ammonium transporter 3,GO:0008519;GO:0072488;GO:0016021;GO:0015077;GO:0015672;GO:0098662;GO:0031226;GO:0003824;GO:1903718;GO:0050911
Physalia physalis,Gastrozooid/Tentacular palpon,321423,2550.3148909917636,4.602427953648621,0.4052941911059209,11.355770831775398,6.942486127762958e-30,1.0904562960877278e-25,NA,Q95334|AMPE_PIG Glutamyl aminopeptidase,GO:0004177;GO:0006508;GO:0048471;GO:0005887;GO:0008237;GO:0008270;GO:0030659;GO:0120163;GO:0060395;GO:0043171;GO:0042277;GO:0031905;GO:0030163;GO:0005515;GO:0005765;GO:0005829;GO:0005576;GO:0002480;GO:0007565;GO:0000209;GO:0007267
Physalia physalis,Gastrozooid/Tentacular palpon,359686,416.02124398057595,6.605340555204794,0.5952071185943811,11.097549657678355,1.289302649484405e-28,2.025107671545155e-24,e13c07df69321fbf2c1367ae8ede39f2,Q04519|ASM_MOUSE Sphingomyelin phosphodiesterase,GO:0006685;GO:0004767;GO:0005764;GO:0005615;GO:0016798;GO:0005768;GO:0046872;GO:0005886;GO:0042599;GO:0046513;GO:0016021;GO:0023021;GO:0035307;GO:0043407;GO:0008203;GO:0042220;GO:0043065
Physalia physalis,Gastrozooid/Tentacular palpon,382549,1541.2482920636155,3.5944610462312245,0.3331878550851564,10.788091436623791,3.918424739879507e-27,6.154669738928741e-23,NA,"P97742|CPT1A_MOUSE Carnitine O-palmitoyltransferase 1, liver isoform",GO:0016746;GO:0016021;GO:0009437;GO:0061959;GO:0031998;GO:0005739;GO:0001945;GO:0012505;GO:0003676;GO:0006631;GO:0009617;GO:0044419;GO:0015909;GO:0042594;GO:0010038;GO:0006979
Physalia physalis,Gastrozooid/Tentacular palpon,345633,25522.134400884996,4.720132783838893,0.4382679174795158,10.76997105100559,4.771512001048152e-27,7.494613900046332e-23,NA,Q5XGM3|BHMT1_XENLA Betaine--homocysteine S-methyltransferase 1,GO:0047150;GO:0009086;GO:0070062;GO:0008270;GO:0005829;GO:0032259;GO:0032991;GO:0044877;GO:0006577;GO:0043102;GO:0017144;GO:0042219;GO:0050666;GO:0044270;GO:0008213;GO:0042426;GO:0006732
Physalia physalis,Gastrozooid/Tentacular palpon,351567,1932.956825318271,4.569934489115087,0.4476237724782814,10.209320349126049,1.801220678245599e-24,2.829177319320362e-20,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,310423,369.16845113460437,7.460738933499453,0.7340666750929323,10.163571221313008,2.8831807628233197e-24,4.528612024166588e-20,NA,O08746|MATN2_MOUSE Matrilin-2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,358734,1316.4985663316165,5.121465587859832,0.5080334298710907,10.080961776785756,6.70664003809111e-24,1.0534119507829707e-19,NA,O00339|MATN2_HUMAN Matrilin-2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,386079,399.5759749877516,4.04364325293678,0.40163244773711543,10.068019343854179,7.650316559182102e-24,1.2016352219507327e-19,NA,Q21565|AMT3_CAEEL Putative ammonium transporter 3,GO:0008519;GO:0072488;GO:0016021;GO:0015077;GO:0015672;GO:0098662;GO:0031226;GO:0016849;GO:0000155;GO:0009190;GO:0007165;GO:0030234;GO:1903718;GO:0005524;GO:0050911;GO:0006808;GO:0006468;GO:0050790;GO:0018202;GO:0006355
Physalia physalis,Gastrozooid/Tentacular palpon,383425,590.7569714736944,3.1185265642805833,0.3120824857687069,9.992635621954802,1.641578837030352e-23,2.578427879323574e-19,NA,Q7TN22|TXD16_MOUSE Thioredoxin domain-containing protein 16,NA
Physalia physalis,Gastrozooid/Tentacular palpon,331555,155.9541071428283,4.6167367182865675,0.4696468985602235,9.830229332802794,8.342857194388032e-23,1.3104125795225282e-18,NA,Q18297|TRPA1_CAEEL Transient receptor potential cation channel subfamily A member 1 homolog,NA
Physalia physalis,Gastrozooid/Tentacular palpon,317091,2848.7363347695523,5.842916288466905,0.5987070222515176,9.759224581154633,1.6843813028647633e-22,2.645657712409684e-18,NA,Q9Y5Z4|HEBP2_HUMAN Heme-binding protein 2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,330030,619.9602706829153,4.3026670113801595,0.4435964546311473,9.699507213054373,3.0295830053373606e-22,4.7585660264833925e-18,NA,P13813|110KD_PLAKN 110 kDa antigen,NA
Physalia physalis,Gastrozooid/Tentacular palpon,344764,610.7665361771219,5.799130532996823,0.6053421705028669,9.579921597365994,9.71186321157142e-22,1.525442354641523e-17,20dbd6309411775f33b47fe39b1fff22,P0DN66|ACTP1_CINAN Tereporin-Ca1 {ECO:0000305},NA
Physalia physalis,Gastrozooid/Tentacular palpon,335978,2315.985193559665,4.933576728686642,0.5154359738950899,9.571657739377745,1.052050530429071e-21,1.652455768144942e-17,b8fbf0408a678da283116781a653769f,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
Physalia physalis,Gastrozooid/Tentacular palpon,328104,805.612929741302,3.9582867507238664,0.4144965980470454,9.549624217361128,1.301675755998077e-21,2.0445421099461794e-17,NA,"P24733|MYS_ARGIR Myosin heavy chain, striated muscle",GO:0016459;GO:0051015;GO:0003774;GO:0032982;GO:0005524;GO:0030016;GO:0005516
Physalia physalis,Gastrozooid/Tentacular palpon,377137,252.08025905899106,5.10485834657842,0.5511658570633189,9.26192775034678,2.0077402994390668e-20,3.1535576883289423e-16,NA,Q9XS59|S6A15_BOVIN Sodium-dependent neutral amino acid transporter B(0)AT2,NA
Physalia physalis,Gastrozooid/Tentacular palpon,332795,508.5391138404381,3.360130653394819,0.36845805434131884,9.119438736117797,7.551438641660056e-20,1.186104467445545e-15,34138069e7b4922655c299b7edae304b,"Q6ESG1|BASS4_ORYSJ Probable sodium/metabolite cotransporter BASS4, chloroplastic",NA
Physalia physalis,Gastrozooid/Tentacular palpon,342805,486.25228878407796,5.313769758332046,0.5844937588886558,9.091234384496314,9.792092712350685e-20,1.5380440023289222e-15,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,375074,2091.8792809381325,4.314049738957136,0.4749825147105748,9.082544315522549,1.0606588298666006e-19,1.6659768240714696e-15,NA,P07686|HEXB_HUMAN Beta-hexosaminidase subunit beta,GO:0004563;GO:0005975;GO:0005766;GO:0043615;GO:0007341;GO:0001669;GO:0008049;GO:0006689;GO:0102148;GO:0008375;GO:0042802;GO:0005615;GO:0050885;GO:0044877;GO:0005623;GO:0030246;GO:0007040;GO:0043202;GO:0046982;GO:0034774;GO:0019915;GO:0042552;GO:1903561;GO:0048477;GO:0007626;GO:0007605;GO:0016020;GO:0006874;GO:0001501;GO:0045944;GO:0042340;GO:0008360;GO:0006044;GO:0030207;GO:0008654;GO:0030214;GO:0043312;GO:0044267
Physalia physalis,Gastrozooid/Tentacular palpon,320731,458.52282742531884,2.7990690425012246,0.30889942282417254,9.06142529147577,1.287569387590348e-19,2.0223852370881596e-15,NA,P94459|PPSD_BACSU Plipastatin synthase subunit D,NA
Physalia physalis,Gastrozooid/Tentacular palpon,378484,23340.422778982436,5.7164002012967,0.6320658667193868,9.043994466852874,1.5104891963228277e-19,2.3725253806642654e-15,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,328069,424.8960084705842,3.4477794670893034,0.3815228453789424,9.036888639433487,1.611944538698114e-19,2.5318812869331275e-15,72b1907070d819f6451f6e8308860789,P41180|CASR_HUMAN Extracellular calcium-sensing receptor,NA
Physalia physalis,Gastrozooid/Tentacular palpon,342932,448.64611295982377,2.886502367554152,0.32157298274483376,8.97619676539983,2.802879038477893e-19,4.402482105737227e-15,NA,Q91ZU6|DYST_MOUSE Dystonin,GO:0006310;GO:0005524;GO:0006281
Physalia physalis,Gastrozooid/Tentacular palpon,338900,375.12750418692957,3.339645143050475,0.3731597712288048,8.949638735314679,3.5664763869831337e-19,5.601864461034408e-15,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,343999,163.26563116223645,3.7510203003966307,0.42559094379278956,8.813675091317066,1.2110872199502868e-18,1.9022546963759155e-14,NA,P21328|RTJK_DROME RNA-directed DNA polymerase from mobile element jockey,NA
Physalia physalis,Gastrozooid/Tentacular palpon,381816,576.7802464505374,5.76422495401005,0.6555201196665772,8.793360845952305,1.4515134801857713e-18,2.279892223327791e-14,ebe30d5c78a5aeabaee14be2e9143a34,P35248|SFTPD_RAT Pulmonary surfactant-associated protein D,NA
Physalia physalis,Gastrozooid/Tentacular palpon,317288,1988.5798889471434,3.8983523158442375,0.4451703506196564,8.756990016109368,2.005334120462034e-18,3.1497783030097164e-14,NA,Q58A42|DD3_DICDI Protein DD3-3,NA
Physalia physalis,Gastrozooid/Tentacular palpon,385796,121.76578320936434,4.592658344804534,0.5305545190381961,8.656336304759467,4.871698604545215e-18,7.65197699815917e-14,77a9309a5a6a077bae6549ff581b5ecb,Q8IWF2|FXRD2_HUMAN FAD-dependent oxidoreductase domain-containing protein 2,GO:0005788;GO:0030433;GO:0050660;GO:0015035;GO:0005623;GO:0016021;GO:0005515;GO:0006662;GO:0045454;GO:0055114
Physalia physalis,Gastrozooid/Tentacular palpon,350423,720.273257107163,3.4367146816479845,0.3982661480554642,8.62919105333897,6.178740863004306e-18,9.704948273520864e-14,NA,Q54FR4|PX24D_DICDI PXMP2/4 family protein 4,NA
Physalia physalis,Gastrozooid/Tentacular palpon,368251,272.12663261533896,4.35416576399092,0.5052848131576911,8.617250411268657,6.858104191706808e-18,1.0772024253913883e-13,NA,O46432|MA2B1_FELCA Lysosomal alpha-mannosidase,GO:0006013;GO:0004559;GO:0030246
Physalia physalis,Gastrozooid/Tentacular palpon,342939,685.149513769168,2.5121517580132826,0.2918381954209913,8.608029371855787,7.432721561948484e-18,1.1674575757352483e-13,NA,Q03001|DYST_HUMAN Dystonin,NA
Physalia physalis,Gastrozooid/Tentacular palpon,345297,538.1731428462977,2.353775917123103,0.27537940400487365,8.547392734866424,1.2590020705933182e-17,1.977514552280925e-13,a1371eed22f9108609f85426fac68021,Q6A4L1|S12A8_XENLA Solute carrier family 12 member 8,GO:0055085;GO:0016021;GO:0022857;GO:0060271;GO:0005623;GO:0055064;GO:0055075;GO:0005524;GO:0006884;GO:0006821;GO:0006813;GO:0098657
Physalia physalis,Gastrozooid/Tentacular palpon,372668,960.8845163670946,3.8319366344521595,0.4492342411460614,8.52993000862164,1.4643628635890058e-17,2.3000747498392516e-13,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,321952,255.09028616653274,5.474479906188704,0.6543044953274971,8.366868858892035,5.916948737019447e-17,9.293751381236445e-13,ebe30d5c78a5aeabaee14be2e9143a34,A2AX52|CO6A4_MOUSE Collagen alpha-4(VI) chain,NA
Physalia physalis,Gastrozooid/Tentacular palpon,312038,219.29734108692335,5.277275328131188,0.6312765458856269,8.359688574723814,6.288403408371211e-17,9.877195233528662e-13,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,357519,310.1977496986392,4.484672798614788,0.5383555420847888,8.330317881093665,8.062557358711991e-17,1.2663858843328923e-12,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,377808,271.42486179071,3.916453782728228,0.47020928920049593,8.329171440631116,8.141010208750288e-17,1.2787084734884076e-12,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,339507,1333.057395392162,4.831446327830485,0.5852392150055767,8.25550681490892,1.5125899413815228e-16,2.375825020927958e-12,NA,Q9Z0L8|GGH_MOUSE Gamma-glutamyl hydrolase,GO:0034722;GO:0006508;GO:0005615;GO:0005773;GO:0006760;GO:1904724;GO:0035580;GO:0042470;GO:1903561;GO:0043312;GO:0010043;GO:0005829;GO:0045471;GO:0005634;GO:0016021;GO:0032868
Physalia physalis,Gastrozooid/Tentacular palpon,308595,690.6872447158579,3.3474667304574197,0.40677509172634896,8.229281483905044,1.8833972958817257e-16,2.9582521326414265e-12,ddccc7a04505eda9628b3aba33cbbc39,O17732|PYC1_CAEEL Pyruvate carboxylase 1,GO:0009374;GO:0006094;GO:0005737;GO:0004736;GO:0043231;GO:0006090;GO:0005524;GO:0046872;GO:0016740
Physalia physalis,Gastrozooid/Tentacular palpon,363822,189.69313150746262,3.6653246264860573,0.44605234414451195,8.217252245396935,2.0821881023493281e-16,3.27049285236009e-12,38ff31e60093d4cfeb00f4953a21bad9,Q49WS9|Y1627_STAS1 Uncharacterized oxidoreductase SSP1627,GO:0016491;GO:0055114
Physalia physalis,Gastrozooid/Tentacular palpon,380773,800.8814608632149,4.509391890928598,0.5513686275836439,8.17854274859792,2.8729707851078033e-16,4.512575212168827e-12,NA,,NA
Physalia physalis,Gastrozooid/Tentacular palpon,368199,1886.587752657558,2.3502952580860357,0.28748313690490623,8.1754195511769,2.948381082253372e-16,4.6310221658953715e-12,e429653f4ad5b2eef9fc26acb6ffb7c4,"Q9BYV1|AGT2_HUMAN Alanine--glyoxylate aminotransferase 2, mitochondrial",GO:0008483;GO:0019481;GO:0005739;GO:0019265;GO:0030170;GO:0045429;GO:0009436;GO:0070013
